clean_code,company_name,feat_hype_volatility,feat_hype_volume_surge,feat_hype_momentum,feat_hype_mdd,feat_hype_high_gap,feat_hype_LOG_PSR,feat_hype_LOG_PBR,feat_fin_Capital_Impairment_Ratio,feat_fin_Debt_Ratio_Pct,feat_fin_consecutive_op_loss_years,feat_fin_Paid_In_Capital_Increase,feat_fin_3개년_유상증자_누적횟수,feat_fin_cb_bw_count,feat_fin_insider_holdings_pct,feat_fin_Total_Revenue,feat_fin_Total_Equity,feat_fin_Total_Assets,feat_fin_has_dividend,feat_rd_R&D_Ratio_Pct,feat_rd_years_after_listing,feat_rd_is_tech_listing,feat_rd_absence_3y,feat_rd_to_assets_rank_gap,feat_rd_sales_growth_mismatch,feat_rd_pipeline_disclosure_absence,feat_rd_milestone_correction_ratio,target
002210,동성제약,0.1901841707827685,0.09026412023934,0.25,0.0749185667752443,0.215258855585831,0.5249903705654654,0.9471625090891852,0.0,0.5053,0.2,0.0,0.0,0.0,1.0,0.0149935671444891,0.1842311236243077,0.3225919953569048,1.0,0.7795,0.0,0.0,0.6666666666666667,0.952054794520548,0.0,1.0,0.0,1
002390,한독,0.3081524326396543,0.1390785350008032,0.3298864557988645,0.0108527131782945,0.1988795518207282,0.0,0.0,0.0,0.4425333333333333,0.0,0.0,0.0,0.0,0.1868571428571428,0.0,0.0,0.0340620750690311,1.0,0.726,0.0,0.0,0.33333333333333337,0.5205479452054795,0.0,1.0,0.0,0
002630,오리엔트바이오,0.1574504860755073,0.13449417196493,0.2418962722852512,0.0294117647058823,0.1981505944517833,0.2691260519693739,0.0030264807684457,0.0,0.0451,0.0,0.0,0.3333333333333333,0.0,0.4108571428571429,0.2701603344631635,0.0731741374705228,0.3637486005526611,1.0,0.6875,0.0,0.0,0.33333333333333337,0.6621004566210046,0.8051909280991651,1.0,0.0,1
002720,국제약품,1.0,0.3721737358895314,0.5414438502673797,0.2016348773841962,0.1934604904632152,0.0,0.1292584155746941,0.0,0.3073,0.2,0.0,0.3333333333333333,0.0,0.3465714285714286,0.0,0.0354334230104989,0.2623738608664023,1.0,0.9025,0.0,0.0,0.33333333333333337,0.7077625570776256,0.0,1.0,0.0,0
002800,신신제약,0.5966289500052704,0.2456011094870021,0.2824232081911262,0.1083086053412463,0.1948387096774193,0.0,0.1545211355232321,0.0,0.3334666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.1027732361702282,0.3017157155197362,1.0,0.976,0.4533333333333333,0.0,0.33333333333333337,0.8721461187214612,0.0,0.6666666666666667,0.0,0
003000,부광약품,0.2851796469253677,0.6366331215411404,0.2483660130718954,0.0507936507936507,0.3691830403309203,0.4599272866953045,0.3611838425521794,0.0,0.2868666666666666,0.4,0.0,0.3333333333333333,0.0,0.554,0.0,0.0,0.1225084827846831,1.0,0.0,0.0,0.0,0.33333333333333337,0.27853881278538817,0.0,1.0,0.0,0
003060,에이프로젠바이오로직스,0.360516473941201,0.1594946468481305,0.1631054192277179,0.0774411108676645,0.5261437974404429,0.4722522777015785,0.0614250270750574,0.0,0.1995333333333333,0.4,1.0,1.0,0.0,1.0,0.0293346702539416,0.0,0.076530775338254,1.0,0.1414999999999999,0.0,0.0,0.33333333333333337,0.6210045662100456,0.0,1.0,0.0,1
003090,대웅,0.4196476024983054,0.1311363387977006,0.4034810126582279,0.031995661605206,0.0677200902934537,0.0,0.0,0.0,0.3289333333333333,0.0,0.008869616,0.6666666666666666,0.0,0.3351428571428571,0.0,0.0,0.0,1.0,0.513,0.0,0.0,0.33333333333333337,0.3013698630136986,0.0582579075600342,1.0,0.0,0
003120,일성아이에스,0.9711606456218504,0.7103843411892979,0.3025700934579439,0.1321100917431192,0.2948717948717949,0.2132181080925975,0.0,0.0,0.0317333333333333,0.2,0.0,0.3333333333333333,0.0,0.3374285714285715,0.0538045542263576,0.0,0.1258630530922838,1.0,0.9625,0.0,0.0,0.33333333333333337,0.8995433789954338,1.0,1.0,0.0,0
003220,대원제약,0.3766733487018125,0.1667176817484604,0.244006309148265,0.0901391409558378,0.1989769820971867,0.0,0.0856033039275837,0.0,0.3052,0.0,0.01066449,0.3333333333333333,0.0,0.3494285714285713,0.0,0.0,0.0980459016202045,1.0,0.827,0.0,0.0,0.33333333333333337,0.5296803652968036,0.0,1.0,0.0,0
003520,영진약품,0.2514335988947401,0.1853057497929786,0.231859410430839,0.0194647201946472,0.4348404255319149,0.1480360231961734,0.5417011324784086,0.0395999999999999,0.5093666666666666,0.0,0.0,0.0,0.2,0.0,0.0,0.0237676226738061,0.2149128382926169,1.0,0.7464999999999999,0.0,0.0,0.33333333333333337,0.3972602739726028,0.492958785350104,1.0,0.0,0
003850,보령,0.6058535831308203,0.5557271436668905,0.339197224975223,0.0196604110813226,0.0,0.0457842849058311,0.2232514010648593,0.0,0.2224666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0127787255195462,1.0,0.725,0.0,0.0,0.33333333333333337,0.410958904109589,0.0,1.0,0.0,0
004000,롯데정밀화학,0.4389704885079162,0.1151549261960369,0.2543478260869565,0.0779014308426073,0.1761363636363636,0.0,0.0,0.0,0.0419333333333333,0.0,0.0,0.0,0.0,0.185142857142857,0.0,0.0,0.0,1.0,0.9515,0.0,0.0,0.33333333333333337,0.8401826484018264,0.0,1.0,0.0,0
004310,현대약품,0.4275122035459318,0.2290799350559523,0.2994652406417112,0.0771113831089351,0.2303370786516854,0.0,0.0879099572444704,0.0,0.2754666666666667,0.0,0.0,0.0,0.0,0.5277142857142857,0.0,0.0361571036164347,0.2702362576817165,1.0,0.6615,0.0,0.0,0.33333333333333337,0.2831050228310502,0.0,1.0,0.0,1
004720,팜젠사이언스,0.4013603902816377,1.0,0.2247320061255742,0.0900763358778626,0.1328671328671328,0.0,0.0,0.0,0.156,0.0,0.0,0.0,0.0,0.7477142857142858,0.0,0.0,0.1553213628791846,1.0,0.8465,0.0,0.0,0.33333333333333337,0.726027397260274,0.0,1.0,0.0,0
005500,삼진제약,0.2199369273706095,0.4587933357780965,0.2409090909090909,0.0338600451467268,0.1970260223048327,0.0,0.0,0.0,0.1941333333333333,0.0,0.0,0.3333333333333333,0.0,0.2177142857142856,0.0,0.0,0.1256176153919567,1.0,0.9285,0.0,0.0,0.33333333333333337,0.7899543378995434,0.0,1.0,0.0,0
006280,녹십자,0.2764727180771359,0.3271645091562251,0.3470504281636536,0.0147179067865903,0.1035714285714285,0.0,0.0357353493383452,0.0,0.2829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4665,0.0,0.0,0.33333333333333337,0.33333333333333337,0.08772454435682238,1.0,0.0,0
006620,동구바이오제약,0.333683554983944,0.1895973383343293,0.3005836575875486,0.0400728597449908,0.1437216338880484,0.0,0.1206437194407502,0.0,0.2435333333333333,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.2395775701866735,0.0,0.751,0.5133333333333333,0.0,0.33333333333333337,0.3744292237442922,0.0,1.0,0.0,0
007370,진양제약,0.2870356254578364,0.2589196602777459,0.271043771043771,0.0571870170015456,0.1002906976744186,0.0,0.0,0.0,0.1169666666666666,0.0,0.0,0.3333333333333333,0.2,0.2777142857142857,0.014111262402543,0.0258968247829143,0.3070522798605152,0.0,1.0,0.0,0.0,1.0,0.952054794520548,0.45746155832819346,1.0,0.0,0
007390,네이처셀,0.5859166386986843,0.2551288800081447,0.2819573901464713,0.0898734177215189,0.6758620689655173,0.9646927141157476,0.7851133231935103,0.0,0.0378666666666666,0.4,1.0,1.0,0.0,0.9,0.3566495613416043,0.1058479635828417,0.3883174295418516,1.0,0.4259999999999999,0.0,0.0,0.33333333333333337,0.5525114155251142,0.0,1.0,0.0,0
007570,일양약품,0.2638289591286403,0.4965223820566275,0.3166183924692252,0.0345047923322683,0.2347188264058679,0.0148939165700686,0.078401794464868,0.0,0.2383333333333333,0.0,0.0,0.3333333333333333,0.0,0.6614285714285714,0.0,0.0,0.1353474825476445,1.0,0.5545,0.0,0.0,0.33333333333333337,0.35159817351598177,0.03171388441426988,1.0,0.0,0
008490,서흥,0.176204115710519,0.1907707119215673,0.2543936731107206,0.0103448275862068,0.1846590909090909,0.0,0.0,0.0,0.4045999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009095050959757,1.0,0.941,0.0,0.0,0.33333333333333337,0.8310502283105023,0.0,1.0,0.0,0
009290,광동제약,0.6080732629408805,0.897948138087797,0.385042735042735,0.0771175726927939,0.0700876095118898,0.0,0.0,0.0,0.2999333333333333,0.0,0.0,0.3333333333333333,0.0,0.8714285714285714,0.0,0.0,0.0,1.0,0.9495,0.0,0.0,0.33333333333333337,0.7397260273972603,0.0,1.0,0.0,0
009300,삼아제약,0.2263739933199924,0.177892121949101,0.2657232704402515,0.0383480825958702,0.1550747037609479,0.0085943282788462,0.0,0.0,0.0512666666666666,0.0,0.0,0.0,0.0,0.9,0.0061416553240034,0.0,0.2119365032372151,1.0,0.671,0.0,0.0,0.33333333333333337,0.5981735159817352,0.0,1.0,0.0,0
009420,한올바이오파마,0.9643687115439588,0.6759162548432974,0.3938953488372093,0.0760719225449515,0.0,0.8277729708316411,0.9206276639184562,0.0,0.0958333333333333,0.0,0.0,0.6666666666666666,0.0,0.3365714285714286,0.0,0.0,0.2067489439189422,1.0,0.1125,0.0,0.0,0.33333333333333337,0.24200913242009137,0.0,1.0,0.0,0
011000,진원생명과학,0.2585602780452111,0.122873379416625,0.1676470588235294,0.0586206896551724,0.6790960451977401,0.5460221648898274,0.3091304484297176,0.0,0.1181666666666666,0.4,0.246998556,1.0,0.0,0.9594285714285714,0.1978712492178145,0.0,0.2736669639525265,1.0,0.124,0.0,0.0,0.33333333333333337,0.452054794520548,0.49076808519267184,1.0,0.0,1
011040,경동제약,0.3372431213847221,0.8108527354140037,0.25,0.0532374100719424,0.2093301435406698,0.0268149263942166,0.0,0.0,0.0942,0.2,0.0,0.0,0.0,0.9,0.0,0.0,0.1777252382146841,1.0,0.575,0.0,0.0,0.33333333333333337,0.4474885844748858,0.0,1.0,0.0,0
011170,롯데케미칼,0.2769645635592196,0.1049143995917859,0.3333968012185834,0.063960639606396,0.1970649895178197,0.0,0.0,0.0,0.2840333333333333,0.4,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.97,0.0,0.0,0.33333333333333337,0.8812785388127854,0.0,1.0,0.0,0
012790,신일제약,0.3044720291073748,0.6584358266139854,0.3228083209509658,0.0222804718217562,0.1198630136986301,0.0,0.0,0.0,0.0434,0.0,0.0,0.0,0.0,0.4962857142857142,0.0249753568226518,0.0,0.2722817557090101,0.0,0.833,0.0,0.0,0.33333333333333337,0.6849315068493151,0.4031536500269695,1.0,0.0,0
014570,고려제약,0.2328063174921346,0.1346597729152033,0.3162460567823344,0.0614973262032085,0.1462544589774078,0.0,0.0030555708452246,0.0,0.0545666666666666,0.0,0.001831436,1.0,0.0,0.0,0.044754543428529,0.0565007420461416,0.3490545843459411,1.0,1.0,0.0,0.0,1.0,0.952054794520548,0.03478010623388183,1.0,0.0,0
014950,삼익제약,0.0,0.0,0.25,0.0,0.0,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.8996566681120063,1.0,1.0,0.9933333333333332,0.0,1.0,0.952054794520548,0.0,1.0,0.0,1
016580,환인제약,0.1734753115112457,0.6235525266470583,0.3001097293343087,0.013103448275862,0.1478753541076487,0.0,0.0,0.0,0.0400333333333333,0.0,0.0,0.3333333333333333,0.0,0.7634285714285713,0.0,0.0,0.1322034154609467,1.0,0.9765,0.0,0.0,0.33333333333333337,0.8904109589041096,1.0,1.0,0.0,0
017180,명문제약,0.5564598405782245,0.7071809177933289,0.2777136258660508,0.1020408163265306,0.2605177993527508,0.0,0.0,0.0,0.5903333333333333,0.0,0.0,0.0,0.0,0.7477142857142858,0.0,0.0392789955753265,0.208693087480101,1.0,0.9125,0.0,0.0,0.33333333333333337,0.7625570776255708,0.0,1.0,0.0,0
017860,DS단석,1.0,0.1098279264143428,0.1112499992602539,0.295000026630859,0.2775000014794921,0.1349346091218579,0.6681801938075378,0.0,0.5260666666666667,0.0,1.0,0.6666666666666666,0.0,0.2825714285714286,0.0,0.0,0.0477763391390796,1.0,1.0,0.9066666666666668,0.0,1.0,0.952054794520548,0.0,1.0,0.0,0
018620,우진비앤지,0.2403575965315155,0.2669703262437447,0.2415730337078651,0.0483619344773791,0.3619791666666667,0.0,0.0199710469827639,0.0,0.4897333333333333,0.0,0.0,0.0,0.2,0.9,0.1185881428560966,0.2373233439245172,0.3050428807466486,1.0,0.9215,0.0,0.0,0.33333333333333337,0.8264840182648402,0.0,1.0,0.0,0
018680,서울제약,0.3966563389285375,0.4341948494042773,0.2804709141274238,0.0817843866171003,0.2854477611940298,0.0,0.0541525129515329,0.0,0.2138666666666666,0.0,0.0,0.0,0.0,0.9,0.1400919950738099,0.2069081691854357,0.3995197320314633,1.0,0.7005,0.0,0.0,0.33333333333333337,0.4292237442922374,0.17043955985075881,1.0,0.0,0
019170,신풍제약,0.6370334644819371,0.3264353377191783,0.2046065904505716,0.083633741888969,0.4070175438596491,0.3534186848233528,0.3340482833376082,0.0,0.0980666666666666,0.4,0.0,0.0,0.0,0.5145714285714287,0.0,0.0,0.1519427281120684,1.0,0.0,0.0,0.0,0.33333333333333337,0.21461187214611877,0.0,0.0,0.2,0
023910,대한약품,0.0751270038780951,0.8247802307577045,0.2629390018484288,0.0142348754448398,0.112,0.0,0.0,0.0,0.0622,0.0,0.0,0.0,0.0,0.3025714285714287,0.0,0.0,0.1770932947299363,1.0,0.958,0.0,0.0,0.33333333333333337,0.8493150684931507,0.0,1.0,0.0,0
025000,KPX케미칼,0.2117151284374206,0.190424038766917,0.25,0.0409745888451362,0.1838649435399204,0.0,0.0,0.0,0.0920666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0282939751703903,0.0,1.0,0.0,0.0,1.0,0.952054794520548,0.0,1.0,0.0,0
025620,차AI헬스케어,0.2349131420404243,0.1283301000875551,0.1862903225806451,0.0543859649122807,0.4622266401590457,0.2916866171176627,0.0300395818181871,0.0,0.0697333333333333,0.4,0.499999744,0.6666666666666666,0.0,0.0,0.396735394663513,0.1989717885336537,0.4385181776241733,1.0,1.0,0.0,0.0,1.0,0.952054794520548,1.0,1.0,0.0,1
032300,한국파마,1.0,0.3411883423806642,0.505591054313099,0.2116402116402116,0.1657848324514991,0.3325320155393208,0.4891774967646154,0.0,0.2562333333333333,0.0,0.0,0.0,0.6,0.0,0.0398327777757741,0.0818964127976258,0.3053757073015948,1.0,0.861,0.6799999999999999,0.0,0.33333333333333337,0.6894977168949772,0.1680220203174355,0.33333333333333337,0.0,0
033270,유나이티드,0.4179405054804014,0.2815685645315383,0.281496062992126,0.0282828282828282,0.0939597315436241,0.0984781706837291,0.0108040616670838,0.0,0.0793666666666666,0.0,0.0,0.6666666666666666,0.0,0.2322857142857143,0.0,0.0,0.1096521432888936,1.0,0.69,0.0,0.0,0.33333333333333337,0.5159817351598174,0.0,1.0,0.0,0
034940,조아제약,0.2754555931672719,0.2128015926697699,0.2273493975903614,0.0498800959232613,0.2291828793774319,0.0,0.1490129820338911,0.0,0.2883666666666666,0.4,0.0,0.0,0.0,0.8571428571428572,0.1004202460067693,0.1936447009544837,0.3764901387927774,1.0,0.8265,0.0,0.0,0.33333333333333337,0.5844748858447488,0.0,1.0,0.0,0
036220,오상헬스케어,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.0714384,1.0,0.0,0.0,0.0,0.0,0.1647028927276839,1.0,0.766,0.92,0.0,0.33333333333333337,0.406392694063927,0.9220420169659158,1.0,0.0,1
036480,대성미생물,0.4473719164363147,0.1318124866146729,0.2936941410129096,0.0762711864406779,0.3577712609970674,0.1432498481159795,0.0398974980517488,0.0,0.2404666666666666,0.4,0.0,0.0,0.0,0.3257142857142856,0.2961998397972651,0.2138626914619532,0.3972848825718108,1.0,1.0,0.0,0.0,1.0,0.952054794520548,0.004883005659360161,1.0,0.0,0
039200,오스코텍,0.5127324645179386,0.1070569563648507,0.1426746166950596,0.0274261603375527,0.3414285714285714,1.0,0.8078318168157169,0.0,0.1275666666666667,0.4,1.0,1.0,0.0,0.9,0.6526566074433928,0.0023614022309246,0.2925090754114379,1.0,0.0,0.0,0.0,0.33333333333333337,0.12328767123287676,0.0,1.0,0.0,0
041910,폴라리스AI파마,0.2674934348948732,0.2535178405410194,0.3073505654281098,0.0236686390532544,0.2247191011235955,0.1046098038391977,0.0,0.0,0.0180666666666666,0.0,0.0,0.3333333333333333,0.0,0.9,0.0961823290210155,0.0,0.304666930288978,1.0,0.8135,0.0,0.0,0.33333333333333337,0.680365296803653,0.10397691798088943,1.0,0.0,0
047920,HLB제약,0.4963143069391383,0.1880337334533292,0.3381670533642691,0.032156862745098,0.0962566844919786,0.3822291675615107,0.6400419718568433,0.0,0.2011666666666666,0.4,0.03635789,1.0,0.2,0.8305714285714285,0.0,0.0273804654537279,0.2832330574872396,1.0,0.915,0.3733333333333333,0.0,0.33333333333333337,0.7031963470319635,1.0,1.0,0.0,1
048530,인트론바이오,0.9670860406025577,0.6997783113460453,0.3497267759562841,0.160659114315139,0.2743801652892562,0.9828068567912598,0.3807161747541621,0.0,0.0064666666666666,0.4,0.0,0.0,0.2,0.896,0.5091938787714989,0.0072099127009455,0.3353529404846274,1.0,0.0,0.0466666666666666,0.0,0.33333333333333337,0.5616438356164384,0.0,1.0,0.0,1
049180,셀루메드,0.4857600476601915,0.2314257022146426,0.0859375,0.0961968680089485,0.6954674220963173,0.062382584182494,0.6130102908793219,0.0,0.6448666666666667,0.4,0.048,0.6666666666666666,0.0,0.9845714285714284,0.0098779284120569,0.3242826303090824,0.3924567355510179,1.0,0.921,0.0,0.0,0.33333333333333337,0.6575342465753424,0.0,1.0,0.0,1
049960,쎌바이오텍,0.149839186595329,0.1207444914407803,0.2549504950495049,0.0332749562171628,0.2647444298820445,0.1046739072059701,0.0,0.0,0.0171333333333333,0.0,0.0,0.0,0.0,0.9,0.1346597705146432,0.0,0.309814164935096,1.0,0.6535,0.0,0.0,0.33333333333333337,0.5662100456621004,0.035912393156666694,1.0,0.0,0
052260,현대바이오랜드,0.1413473459107531,0.074623035294953,0.2644329896907216,0.0199004975124378,0.2956951305575159,0.3322252715471395,0.2914433675705191,0.0,0.1178666666666666,0.0,0.0,0.0,0.0,0.9,0.0072426069751285,0.0,0.2450065044363357,1.0,0.681,0.0,0.0,0.33333333333333337,0.54337899543379,0.29868846283274914,0.6666666666666667,0.0,0
053030,바이넥스,0.3797629435174288,0.1877340193880087,0.3349673202614379,0.0173611111111111,0.2603305785123967,0.1794438485213818,0.1670660731675853,0.0,0.1391333333333333,0.0,0.0,0.0,0.2,0.9,0.0,0.0,0.1966825173078786,1.0,0.9575,0.0,0.0,0.33333333333333337,0.8538812785388128,0.3568316505942834,1.0,0.0,1
053950,경남제약,1.0,0.4059719853228133,0.4227999683539594,0.2501170874719446,0.5166666702547704,0.1617431764242468,0.0955574100345964,0.0,0.3224666666666666,0.4,0.0,0.3333333333333333,0.0,0.9,0.1134598956514123,0.0501948711401922,0.2594336881667729,1.0,1.0,0.0,0.0,0.6666666666666667,0.904109589041096,0.010273190456033946,1.0,0.0,1
054670,대한뉴팜,0.2961212111165986,0.4866726393900517,0.2823529411764706,0.0272925764192139,0.0755873340143003,0.0,0.0552914012250572,0.0,0.2059666666666666,0.0,0.0,0.0,0.0,0.2714285714285714,0.0,0.0,0.2507351347892967,1.0,0.8995,0.0,0.0,0.33333333333333337,0.6484018264840183,0.0,1.0,0.0,0
058820,CMG제약,0.3141302488336175,0.8070727614546381,0.3002283105022831,0.0174672489082969,0.1236363636363636,0.3920591781662156,0.2317254399994977,0.0,0.0908666666666666,0.0,0.0,0.0,0.0,0.7348571428571429,0.0136517679986729,0.0,0.2053361437997539,1.0,0.884,0.0,0.0,0.33333333333333337,0.8036529680365296,0.9677607182342008,1.0,0.0,1
059210,메타바이오메드,0.4036150222227829,0.1116995351077489,0.3282493368700265,0.0723981900452488,0.1417322834645669,0.1042530718653062,0.194037784885957,0.0,0.2734333333333333,0.0,0.0,0.0,0.0,0.9,0.0401976019401857,0.0773034591446064,0.2952139117983557,1.0,0.727,0.0,0.0,0.33333333333333337,0.5342465753424658,0.32064132089901015,1.0,0.0,0
060590,씨티씨바이오,0.7866614695018533,0.239896674662407,0.2164341761115954,0.0964601769911504,0.2740841248303934,0.1817359336779881,0.4509127531029697,0.0,0.3994999999999999,0.2,0.0,0.0,0.0,0.0051428571428571,0.0,0.0611867224219588,0.260084525686126,1.0,0.9045,0.0,0.0,0.33333333333333337,0.7168949771689498,0.0,1.0,0.0,1
061250,화일약품,0.6723665174160867,0.329920995652398,0.2957920792079208,0.0605381165919282,0.2722772277227723,0.1220711249803959,0.0228860056751611,0.0,0.0220666666666666,0.0,0.0,0.3333333333333333,0.0,0.1522857142857142,0.0,0.0,0.2434945361983297,1.0,0.9725,0.0,0.0,0.33333333333333337,0.8767123287671232,0.0,1.0,0.0,0
063160,종근당바이오,0.6637185797339286,1.0,0.2920454545454545,0.0845665961945031,0.1733102253032929,0.0,0.0227444521042097,0.0,0.4626666666666667,0.4,0.0,0.0,0.0,0.3097142857142858,0.0,0.0,0.1773234304764942,1.0,0.533,0.0,0.0,0.33333333333333337,0.4246575342465754,0.11382145390489638,1.0,0.0,0
064550,바이오니아,0.3794417827234371,0.1059863386211498,0.2368421052631579,0.0524642289348171,0.5512129380053908,0.3479000291000619,0.4967553516190847,0.0,0.1200333333333333,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1670060537824262,1.0,0.7145,0.0,0.0,0.33333333333333337,0.4383561643835616,0.6159868876712855,1.0,0.0,1
066700,테라젠이텍스,0.2145056213610166,0.1716750724567268,0.3094493116395494,0.0154028436018957,0.2212543554006968,0.0,0.0698861894147474,0.0,0.2215666666666666,0.0,0.0,0.3333333333333333,0.0,0.9,0.0,0.0,0.2047173758815533,1.0,0.9065,0.0,0.0,0.33333333333333337,0.6986301369863014,0.6642720420721011,1.0,0.0,0
067080,대화제약,0.4291852090083292,0.1986164137141563,0.0984398216939078,0.0588876772082878,0.3704697986577181,0.0442277603742816,0.2984073544390604,0.0,0.6454666666666666,0.0,0.0,0.0,0.0,0.6691428571428573,0.0,0.0676501951952461,0.2197445076108651,1.0,0.7885,0.0,0.0,0.33333333333333337,0.6027397260273972,0.0,1.0,0.0,0
067290,JW신약,0.4032845315705354,0.2253703845388746,0.258593734992538,0.0450097795405507,0.3074467931576298,0.0550531622040042,0.7438110023942403,0.6148,0.9774,0.0,0.0,0.0,0.0,0.9,0.0,0.3877280290777953,0.3943244398441846,0.0,0.8605,0.0,0.0,0.33333333333333337,0.4748858447488584,0.0,1.0,0.0,0
067370,선바이오,0.4315194079804277,0.1343914237877087,0.3641304347826087,0.0274122807017543,0.3387946167349327,0.7098737358502644,0.5861767962393916,0.0,0.2319666666666666,0.0,0.0,0.0,0.0,0.522,0.4551907806860287,0.275604692149396,0.4406047762994323,1.0,0.4469999999999999,0.8266666666666667,0.0,0.33333333333333337,0.589041095890411,1.0,1.0,0.0,0
068270,셀트리온,0.681365221523747,0.2106540986409836,0.4913539479464759,0.0730245753557545,0.0,0.843792914580737,0.3011452472179168,0.0,0.0555666666666666,0.0,0.735880866,1.0,0.0,0.4014285714285713,0.0,0.0,0.0,1.0,0.63,0.5133333333333333,0.0,0.33333333333333337,0.821917808219178,0.0,1.0,0.0,0
