clean_code,company_name,feat_hype_volatility,feat_hype_volume_surge,feat_hype_momentum,feat_hype_mdd,feat_hype_high_gap,feat_hype_LOG_PSR,feat_hype_LOG_PBR,feat_fin_Capital_Impairment_Ratio,feat_fin_Debt_Ratio_Pct,feat_fin_consecutive_op_loss_years,feat_fin_Paid_In_Capital_Increase,feat_fin_3개년_유상증자_누적횟수,feat_fin_cb_bw_count,feat_fin_insider_holdings_pct,feat_fin_Total_Revenue,feat_fin_Total_Equity,feat_fin_Total_Assets,feat_fin_has_dividend,feat_rd_R&D_Ratio_Pct,feat_rd_years_after_listing,feat_rd_is_tech_listing,feat_rd_absence_3y,feat_rd_to_assets_rank_gap,feat_rd_sales_growth_mismatch,feat_rd_pipeline_disclosure_absence,feat_rd_milestone_correction_ratio,target
086450,동국제약,0.3313544628779777,0.0976303136477997,0.2301762114537445,0.0332594235033259,0.3281972265023112,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.9,1.0,1.0,0.8996566681120063,1.0,1.0,0.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
086820,바이오솔루션,0.3279608281644542,0.1157596683015422,0.2558275172093531,0.0542986437336203,0.3302468985098379,1.0,1.0,0.0,0.0,0.0,0.01694239,0.3333333333333333,0.0,0.924,1.0,1.0,0.8996566681120063,1.0,1.0,0.6799999999999999,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
086890,이수앱지스,0.5805560760063404,0.1355455065096681,0.1272532188841201,0.1723446893787575,0.6084632516703786,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.9,1.0,1.0,0.8996566681120063,1.0,1.0,0.0466666666666666,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
086900,메디톡스,0.3216485580951881,0.0658180072056261,0.2604561163202711,0.0256917491689999,0.371223454390974,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8154285714285714,1.0,1.0,0.8996566681120063,1.0,1.0,0.0400000000000001,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
087010,펩트론,0.5891489670795278,0.905564433035984,0.2347161572052401,0.072072072072072,0.3746478873239436,1.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.9,1.0,1.0,0.8996566681120063,1.0,1.0,0.4733333333333333,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
095700,제넥신,0.4682188069440261,0.4150632273871911,0.1890060181770301,0.1152073386324285,0.5309734606177606,1.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.8991428571428571,1.0,1.0,0.8996566681120063,1.0,1.0,0.0866666666666666,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
096530,씨젠,0.667686086314809,0.2338556410747644,0.3527667984189723,0.1371994342291372,0.4362292051756007,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6071428571428572,1.0,1.0,0.8996566681120063,1.0,1.0,0.1533333333333334,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
099430,바이오플러스,0.6644713963247231,0.2355709888033902,0.2860623781676413,0.0613382899628252,0.1525423728813559,1.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.592,1.0,1.0,0.8996566681120063,1.0,1.0,0.8866666666666667,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
102460,이연제약,0.5446603844997968,0.4889549545584578,0.1662763466042154,0.1752701080432173,0.5069348127600555,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8996566681120063,1.0,1.0,0.1333333333333333,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
102940,코오롱생명과학,0.8746824137740616,0.3539081483881419,0.3714080459770115,0.1057213930348258,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.9,1.0,1.0,0.8996566681120063,1.0,1.0,0.0599999999999999,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
106190,하이텍팜,0.3538507635467454,0.2293197021330303,0.1781249716758736,0.0604982532911805,0.4800759005898623,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1379999999999999,1.0,1.0,0.8996566681120063,1.0,1.0,0.1466666666666666,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
109820,진매트릭스,0.68534495460311,0.7162036774032933,0.224757281553398,0.1321266968325792,0.6350746268656716,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9728571428571428,1.0,1.0,0.8996566681120063,1.0,1.0,0.0933333333333332,0.0,1.0,0.504566210045662,0.0,1.0,0.0,1
114450,그린생명과학,1.0,0.7048521382858572,0.4136005256241787,0.2047244094488189,0.2986111111111111,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.9,1.0,1.0,0.8996566681120063,1.0,1.0,0.1066666666666668,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
115180,큐리언트,0.0,0.0,0.25,0.0,0.2119635573422123,1.0,1.0,0.0,0.0,0.0,0.09146491,1.0,0.0,0.6842857142857143,1.0,1.0,0.8996566681120063,1.0,1.0,0.52,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
120240,대정화금,0.7103842034833039,1.0,0.2258771929824561,0.0808510638297872,0.4348958333333333,1.0,1.0,0.0,0.0,0.0,0.05665,0.0,0.0,0.9,1.0,1.0,0.8996566681120063,1.0,1.0,0.1733333333333333,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
128940,한미약품,0.42716498429353,0.166317416289108,0.2872519257020234,0.0425553238870902,0.3273118180389666,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.8996566681120063,1.0,1.0,0.1466666666666666,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
131030,옵투스제약,0.255629736054192,0.139415389101177,0.2485272459499263,0.0383522727272727,0.2236238532110091,1.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.1228571428571427,1.0,1.0,0.8996566681120063,1.0,1.0,0.1666666666666666,0.0,1.0,0.504566210045662,0.0,1.0,0.0,1
140410,메지온,0.7342738626977037,0.4412062897710235,0.4213048614332096,0.0579004540381493,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,1.0,1.0,0.8996566681120063,1.0,1.0,0.24,0.0,1.0,0.504566210045662,0.0,1.0,0.0,1
141080,리가켐바이오,0.6384402541004583,0.294910571818166,0.3330721003134796,0.1300675675675675,0.2271468144044321,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5922857142857143,1.0,1.0,0.8996566681120063,1.0,1.0,0.3266666666666666,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
142760,모아라이프플러스,0.6690199220705373,0.4713614596239857,0.1038135593220339,0.1657866948257655,0.5201149425287356,1.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.9174285714285714,1.0,1.0,0.8996566681120063,1.0,1.0,0.54,0.0,1.0,0.504566210045662,0.0,1.0,0.0,1
153710,옵티팜,0.307348415221356,0.0679861466793492,0.2181592039800995,0.0639834881320949,0.4638176638176638,1.0,1.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.2571428571428571,1.0,1.0,0.8996566681120063,1.0,1.0,0.6933333333333334,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
161890,한국콜마,0.2933843723591406,0.1508183730825273,0.1759259259259259,0.0312876052948255,0.3487055016181229,1.0,1.0,0.0,0.0,0.0,0.002458059,0.3333333333333333,0.0,0.3334285714285715,1.0,1.0,0.8996566681120063,1.0,1.0,0.2933333333333333,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
166480,코아스템켐온,0.5908280351137065,0.462721763396003,0.2394179894179894,0.0810055865921787,0.2716535433070866,1.0,1.0,0.0,0.0,0.0,0.03842,0.6666666666666666,0.0,1.0,1.0,1.0,0.8996566681120063,1.0,1.0,0.4733333333333333,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
170900,동아에스티,0.249384991011537,0.1348797966197782,0.2350948727657481,0.0314207374084078,0.2818455262319679,1.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0814285714285715,1.0,1.0,0.8996566681120063,1.0,1.0,0.3266666666666666,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
174900,앱클론,1.0,0.3827371268740598,0.3173076923076923,0.1571428571428571,0.5513307984790875,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.872,1.0,1.0,0.8996566681120063,1.0,1.0,0.6200000000000001,0.0,1.0,0.504566210045662,0.0,1.0,0.0,1
176750,듀켐바이오,0.6937723505394136,0.7641415432810522,0.2746753246753247,0.1333333333333333,0.3266666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.8996566681120063,1.0,1.0,0.9933333333333332,0.0,0.6666666666666667,0.0091324200913242,0.0,1.0,0.0,0
179530,애드바이오텍,0.8887432094713796,0.304253761535053,0.1917475728155339,0.1261363636363636,0.2320675105485232,1.0,1.0,0.0,0.0,0.0,0.01985,0.3333333333333333,0.0,0.6631428571428571,1.0,1.0,0.8996566681120063,1.0,1.0,0.9133333333333332,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
182400,엔케이젠바이오텍코리아,1.0,0.1586502558041097,0.2625570776255708,0.1639676113360323,0.2504173622704507,1.0,1.0,0.0,0.0,0.0,0.724617281,0.3333333333333333,0.0,0.9,1.0,1.0,0.8996566681120063,1.0,1.0,0.4933333333333334,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
183490,엔지켐생명과학,0.5194177469889383,0.2807108129547887,0.2343508702714455,0.1070840806771236,0.5598484611466771,1.0,1.0,0.0,0.0,0.0,0.029027276,0.6666666666666666,0.0,1.0,1.0,1.0,0.8996566681120063,1.0,1.0,0.6466666666666666,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
185490,아이진,1.0,0.3706201455926576,0.0452086553323029,0.2597402597402597,0.6202783300198808,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6168571428571428,1.0,1.0,0.8996566681120063,1.0,1.0,0.5,0.0,1.0,0.504566210045662,0.0,1.0,0.0,1
185750,종근당,0.349327979819717,0.3201778467521116,0.2502146209787809,0.0367768334304398,0.5050955372405235,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135142857142857,1.0,1.0,0.8996566681120063,1.0,1.0,0.3666666666666667,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
187660,페니트리움바이오,0.8095156030986925,0.4829027029214933,0.3726415094339622,0.0578512396694214,0.3987854251012145,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1779999999999999,1.0,1.0,0.8996566681120063,1.0,1.0,0.8666666666666667,0.0,1.0,0.504566210045662,0.0,1.0,0.0,1
191420,테고사이언스,0.4064303443493148,0.2152319219189766,0.1891480730223123,0.0291479820627802,0.3213166144200627,1.0,1.0,0.0,0.0,0.0,0.05524514,0.0,0.0,0.9,1.0,1.0,0.8996566681120063,1.0,1.0,0.4266666666666666,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
195940,HK이노엔,0.6210486373210286,0.0985972500988832,0.1699999999999999,0.1025641025641025,0.2456896551724137,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0825714285714286,1.0,1.0,0.8996566681120063,1.0,1.0,0.88,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
196170,알테오젠,0.8279424294342236,0.1889873702103702,0.2749653264772305,0.1963261087713078,0.3681135520629812,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6942857142857143,1.0,1.0,0.8996566681120063,1.0,1.0,0.4333333333333333,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
196300,HLB펩,0.830457374285546,0.4699481746036727,0.1659891418157702,0.1317365190215575,0.4831649843038474,1.0,1.0,0.0,0.0,0.0,0.021629652,1.0,0.0,0.0711428571428571,1.0,1.0,0.8996566681120063,1.0,1.0,0.5666666666666667,0.0,1.0,0.504566210045662,0.0,1.0,0.0,1
199730,바이오인프라,0.0,0.0,0.25,0.0,0.0,0.9925839177416056,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.2157142857142856,1.0,1.0,0.8996566681120063,1.0,1.0,0.9866666666666668,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
199800,툴젠,1.0,1.0,0.1197959183673469,0.2935779816513761,0.4344569288389513,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8774285714285714,1.0,1.0,0.8996566681120063,1.0,1.0,0.9,0.0,1.0,0.504566210045662,0.0,1.0,0.0,1
200670,휴메딕스,0.4263559645221487,0.1670771182943093,0.1362903225806451,0.0809248554913294,0.4034869240348692,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3274285714285714,1.0,1.0,0.8996566681120063,1.0,1.0,0.4399999999999999,0.0,1.0,0.504566210045662,0.0,1.0,0.0,1
200780,비씨월드제약,0.3628306962115925,0.4030279327972345,0.2161764758013556,0.0569620319431855,0.3312236312164516,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4085714285714285,1.0,1.0,0.8996566681120063,1.0,1.0,0.4333333333333333,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
203400,에이비온,1.0,0.4129378574294299,0.1731883950237208,0.1125401815006774,0.415999980984404,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4922857142857142,1.0,1.0,0.8996566681120063,1.0,1.0,0.8866666666666667,0.0,1.0,0.504566210045662,0.0,1.0,0.0,1
206640,바디텍메드,0.5833528533810682,0.9009168792303394,0.2884615384615384,0.0980392156862745,0.4021352313167259,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.392,1.0,1.0,0.8996566681120063,1.0,1.0,0.4399999999999999,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
206650,유바이오로직스,0.6292523775941729,0.2442689313122336,0.123269435569755,0.2057416267942583,0.3774422735346359,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7834285714285715,1.0,1.0,0.8996566681120063,1.0,1.0,0.58,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
207940,삼성바이오로직스,0.4422480186298411,0.2152154187390778,0.3039877809622097,0.0762004427823003,0.1077074360744666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8996566681120063,1.0,1.0,0.5666666666666667,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
214370,케어젠,0.2815306879332878,0.7340365076631651,0.2325834542815675,0.0198170731707317,0.1728855721393034,1.0,1.0,0.0,0.0,0.0,0.012467794,0.0,0.0,0.9,1.0,1.0,0.8996566681120063,1.0,1.0,0.5,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
214390,경보제약,0.594186416066582,1.0,0.295131845841785,0.0514851485148514,0.3994413407821229,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8996566681120063,1.0,1.0,0.4733333333333333,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
214450,파마리서치,0.3801980956303863,0.13842189967744,0.235781990521327,0.0541871921182266,0.1783567134268537,1.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.4297142857142857,1.0,1.0,0.8996566681120063,1.0,1.0,0.48,0.0,1.0,0.504566210045662,0.0,1.0,0.0,1
215380,우정바이오,0.9315585045883008,0.9113428248940264,0.2998251748251748,0.1444141689373297,0.3385909568874868,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3068571428571429,1.0,1.0,0.8996566681120063,1.0,1.0,0.4666666666666667,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
215600,신라젠,0.0,0.0,0.25,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.9765714285714284,1.0,1.0,0.8996566681120063,1.0,1.0,0.5666666666666667,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
217330,싸이토젠,0.4482739672311886,0.8346565171942426,0.2483713513580056,0.1121795184795673,0.0973451327433628,1.0,1.0,0.0,0.0,0.0,0.040995,0.6666666666666666,0.0,0.0,1.0,1.0,0.8996566681120063,1.0,1.0,0.7,0.0,1.0,0.504566210045662,0.0,1.0,0.0,1
217730,강스템바이오텍,0.6107819408018718,0.4308168362307478,0.1392857408135688,0.1291209323632514,0.5658873217617353,1.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.8631428571428572,1.0,1.0,0.8996566681120063,1.0,1.0,0.5066666666666666,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
220100,퓨쳐켐,0.6322776913120992,0.2608549058723332,0.3012048473766699,0.1400000124442919,0.2795275393377894,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.8996566681120063,1.0,1.0,0.5666666666666667,0.0,1.0,0.504566210045662,0.0,1.0,0.0,1
222110,팬젠,0.2758098988189841,0.1713291352279679,0.3139324487334137,0.0190839694656488,0.277992277992278,1.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,1.0,1.0,0.8996566681120063,1.0,1.0,0.52,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
226950,올릭스,0.6812639720220873,0.3817447413954816,0.3565088757396449,0.0922722029988466,0.2130518234165067,1.0,1.0,0.0,0.0,0.0,0.5206275,0.6666666666666666,0.0,0.94,1.0,1.0,0.8996566681120063,1.0,1.0,0.6733333333333333,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
229000,젠큐릭스,0.4848750912240362,0.232362268938021,0.2286096382354472,0.108333359136943,0.3320895429864358,1.0,1.0,0.0,0.0,0.0,0.916943143,1.0,0.0,0.8842857142857142,1.0,1.0,0.8996566681120063,1.0,1.0,0.8066666666666666,0.0,1.0,0.504566210045662,0.0,1.0,0.0,1
234080,JW생명과학,0.4463972673277906,0.1611218579107141,0.2026143790849673,0.0947712418300653,0.3991323210412147,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1797142857142857,1.0,1.0,0.8996566681120063,1.0,1.0,0.56,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
234690,녹십자웰빙,0.3016460491487388,0.1382896426616896,0.3058598028477546,0.0504761904761904,0.3095238095238095,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8996566681120063,1.0,1.0,0.76,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
235980,메드팩토,1.0,0.6592749581715753,0.2836976539921799,0.1384388795161345,0.5083892422968757,1.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.6857142857142857,1.0,1.0,0.8996566681120063,1.0,1.0,0.7733333333333333,0.0,1.0,0.504566210045662,0.0,1.0,0.0,1
237690,에스티팜,0.5853532056879351,0.2433933642199873,0.5346674182638106,0.0546697038724373,0.0366782006920415,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.0,1.0,0.8996566681120063,1.0,1.0,0.54,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
243070,휴온스,0.3980098097904062,0.1863043639650812,0.2584302441049746,0.0778559001832175,0.3059523881246653,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148,1.0,1.0,0.8996566681120063,1.0,1.0,0.5333333333333333,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
244460,올리패스,0.4462148819637771,0.1421923284438786,0.1855450236966824,0.0731958762886598,0.6089361702127659,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.8996566681120063,1.0,1.0,0.7533333333333333,0.0,1.0,0.504566210045662,0.0,1.0,0.0,1
246710,티앤알바이오팹,0.7366262576019345,0.221563519849666,0.1601306883927258,0.2033898381360165,0.4314835995953565,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9685714285714284,1.0,1.0,0.8996566681120063,1.0,1.0,0.7,0.0,1.0,0.504566210045662,0.0,1.0,0.0,1
249420,일동제약,1.0,0.2439866581444784,1.0,0.2866666666666667,0.104,1.0,1.0,0.0,0.0,0.0,0.763905278,0.3333333333333333,0.0,0.4442857142857142,1.0,1.0,0.8996566681120063,1.0,1.0,0.5533333333333335,0.0,1.0,0.504566210045662,0.0,1.0,0.0,1
251120,바이오에프디엔씨,0.0,0.0,0.25,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2754285714285714,1.0,1.0,0.8996566681120063,1.0,1.0,0.9133333333333332,0.0,1.0,0.504566210045662,0.0,1.0,0.0,1
253840,수젠텍,0.5512944512407385,0.1694733698114664,0.2723880597014925,0.1716867469879518,0.582089552238806,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.8996566681120063,1.0,1.0,0.7333333333333334,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
260660,알리코제약,0.4137419144973731,0.7923856910892123,0.2493498049414824,0.0343406593406593,0.2754716981132075,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3128571428571429,1.0,1.0,0.8996566681120063,1.0,1.0,0.6466666666666666,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
261780,아리바이오LAB,0.6227863647157454,0.6299203151126902,0.1769230769230769,0.0869565217391304,0.1461538461538461,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3014285714285714,1.0,1.0,0.8996566681120063,1.0,1.0,0.8933333333333333,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
263050,유틸렉스,0.9302572517482018,0.3275772718086687,0.2245223003712602,0.102669375764034,0.599462365755661,1.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.8525714285714285,1.0,1.0,0.8996566681120063,1.0,1.0,0.7066666666666667,0.0,1.0,0.504566210045662,0.0,1.0,0.0,1
271980,제일약품,1.0,0.6981507875069635,0.2384559884559884,0.1044973544973544,0.4609872611464968,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8996566681120063,1.0,1.0,0.6066666666666667,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
278650,HLB바이오스텝,1.0,0.6487162951939968,0.3150887820148109,0.2961104218564776,0.2810539305702432,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.946,1.0,1.0,0.8996566681120063,1.0,1.0,0.7666666666666666,0.0,1.0,0.504566210045662,0.0,1.0,0.0,1
287840,인투셀,0.0,0.0,0.25,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.82,1.0,1.0,0.8996566681120063,1.0,1.0,0.9933333333333332,0.0,1.0,0.504566210045662,0.0,1.0,0.0,1
290650,엘앤씨바이오,0.5041586623105992,0.0821159797343834,0.2597493036211699,0.0817941952506596,0.0780856423173803,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.7262857142857143,1.0,1.0,0.8996566681120063,1.0,1.0,0.6933333333333334,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
291650,압타머사이언스,0.4524268398960602,0.3185984402800895,0.25,0.1142857142857142,0.4587301587301587,1.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.7208571428571429,1.0,1.0,0.8996566681120063,1.0,1.0,0.82,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
293480,하나제약,0.1604954872877899,0.1243613340714087,0.2475308641975308,0.0149625935162094,0.1540076272811875,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.8996566681120063,1.0,1.0,0.6866666666666666,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
293780,압타바이오,0.9116494917811714,0.3277414180676854,0.2185138539042821,0.134788189987163,0.3951219512195122,1.0,1.0,0.0,0.0,0.0,0.001899,0.3333333333333333,0.0,0.5214285714285714,1.0,1.0,0.8996566681120063,1.0,1.0,0.7333333333333334,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
298060,풍전약품,1.0,0.7833200854751807,0.2109004419240054,0.2705882752303179,0.6489169800975129,1.0,1.0,0.0,0.0,0.0,0.090769885,0.6666666666666666,0.0,0.0,1.0,1.0,0.8996566681120063,1.0,1.0,0.8066666666666666,0.0,1.0,0.504566210045662,0.0,1.0,0.0,1
298380,에이비엘바이오,0.9054824430857112,0.1563708477249759,0.3331134564643799,0.139917695473251,0.2984126984126984,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.728,1.0,1.0,0.8996566681120063,1.0,1.0,0.7066666666666667,0.0,1.0,0.504566210045662,0.0,1.0,0.0,1
299660,셀리드,0.9292758025244688,0.1025388242732272,0.0867626816724963,0.2033271818352096,0.648028668136216,1.0,1.0,0.0,0.0,0.0,0.039,1.0,0.0,1.0,1.0,1.0,0.8996566681120063,1.0,1.0,0.7133333333333334,0.0,1.0,0.504566210045662,0.0,1.0,0.0,1
302440,SK바이오사이언스,0.6628736513361925,0.1793113848640445,0.2401960784313725,0.1916058394160583,0.3293591654247392,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.8996566681120063,1.0,1.0,0.8533333333333333,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
303810,동국생명과학,0.0,0.0,0.25,0.0,0.0,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.8996566681120063,1.0,1.0,0.9933333333333332,0.0,1.0,0.504566210045662,0.0,1.0,0.0,1
304360,에스바이오메딕스,0.0,0.0,0.25,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7245714285714285,1.0,1.0,0.8996566681120063,1.0,1.0,0.9933333333333332,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
304840,피플바이오,0.5944771404144437,1.0,0.2790322634324556,0.134670469496249,0.5638297864658649,1.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.9,1.0,1.0,0.8996566681120063,1.0,1.0,0.8266666666666667,0.0,1.0,0.504566210045662,0.0,1.0,0.0,1
305090,마이크로디지탈,0.7727858657932005,0.1131649681754087,0.193254817987152,0.068075117370892,0.4420485175202156,1.0,1.0,0.0,0.0,0.0,0.799996216,0.6666666666666666,0.0,0.6662857142857144,1.0,1.0,0.8996566681120063,1.0,1.0,0.7333333333333334,0.0,1.0,0.504566210045662,0.0,1.0,0.0,1
307280,원바이오젠,0.3326423371965076,0.6915494228058785,0.1991150442477876,0.0611764705882353,0.5878172588832488,1.0,1.0,0.0,0.0,0.0,0.041126227,0.3333333333333333,0.0,0.5042857142857142,1.0,1.0,0.8996566681120063,1.0,1.0,0.7,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
308080,바이젠셀,0.7865065537924277,0.1908049768470863,0.2719546742209632,0.1605839416058394,0.3959016393442623,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5162857142857142,1.0,1.0,0.8996566681120063,1.0,1.0,0.88,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
308430,셀비온,0.0,0.0,0.25,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3388571428571428,1.0,1.0,0.8996566681120063,1.0,1.0,0.9933333333333332,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
309710,아이티켐,0.0,0.0,0.25,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1735937502089637,1.0,0.3763168168387416,1.0,0.9145,0.9933333333333332,0.0,1.0,0.504566210045662,0.0,1.0,0.0,1
