stock_code,company_name,substance_score_rf,hype_score_rf,rnd_score_rf,hype_index_rf,score_listing_years,score_log_psr,score_rd,score_financing,score_impairment,score_rd_absence_3y,score_rd_to_assets_rank_gap,score_rd_sales_growth_mismatch,score_rd_pipeline_disclosure_absence,score_rd_milestone_correction_ratio
004720,팜젠사이언스,0.17032226459727562,0.11521393811525686,0.5933376867920336,0.09569470647078716,1.0,0.0,0.12850000000000006,0.0,0.0,0.0,0.730593607305936,0.3340917461799671,1.0,0.0
005500,삼진제약,0.06848279931376723,0.08227784702713165,0.5502959798730203,0.06602089707884053,1.0,0.0,0.07299999999999995,0.3333333333333333,0.0,0.0,0.7488584474885844,0.0,1.0,0.0
006280,녹십자,0.022098908902196634,0.1863974175945221,0.34699839815381517,0.18392472369081425,1.0,0.058349777617435,0.49450000000000005,0.0,0.0,0.0,0.35159817351598177,0.14949927754781675,1.0,0.0
006620,동구바이오제약,0.1483766966554692,0.13829329052759273,0.6598434551637863,0.08740784343888086,0.5533333333333335,0.0,0.16799999999999993,0.0,0.0,0.0,0.5251141552511416,0.7526955699969717,1.0,0.0
007370,진양제약,0.09357104213816189,0.11936949397907089,0.7119700790069872,0.09837575722061914,1.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.9429223744292238,0.41883106940464576,1.0,0.0
007390,네이처셀,0.3335899457459309,0.8174056595171556,0.6859417064264437,0.441319360228221,1.0,1.0,0.05249999999999999,1.0,0.0,0.0,0.8493150684931507,1.0,0.0,0.6666666666666666
007570,일양약품,0.1208999091916442,0.10307029886241162,0.3365593443788314,0.11137782545609005,1.0,0.0,0.4605,0.3333333333333333,0.0,0.0,0.3789954337899544,0.0,1.0,0.0
008490,서흥,0.024582351055161208,0.10782726037641056,0.5694207033292445,0.05639660296122074,1.0,0.0,0.06000000000000005,0.0,0.0,0.0,0.7945205479452055,0.0,1.0,0.0
009290,광동제약,0.18746010714613076,0.09084117572120202,0.7244694049198553,0.09046904238163203,1.0,0.0,0.031000000000000028,0.3333333333333333,0.0,0.0,0.7808219178082192,0.8406114247110122,1.0,0.0
009300,삼아제약,0.12399172170897269,0.11388360074921301,0.5184422692220049,0.06253159369249736,1.0,0.0190734741849645,0.2835,0.0,0.0,0.0,0.6438356164383562,0.271854178949137,1.0,0.0
009420,한올바이오파마,0.1804254480026552,0.7041949764396945,0.2965172143725673,0.3094708531882308,1.0,0.7789960244558906,0.7195,0.6666666666666666,0.0,0.0,0.2191780821917808,0.3899196243177596,1.0,0.0
011000,진원생명과학,0.41528362360195775,0.39038927123627715,0.5562295638113565,0.49221724163230773,1.0,0.4941218090673863,0.498,1.0,0.0,0.0,0.6210045662100456,0.7672202531086058,1.0,0.0
011040,경동제약,0.1232297184995499,0.07843868767041956,0.5625086787128328,0.09188306657241169,1.0,0.0,0.2865,0.0,0.0,0.0,0.5114155251141552,0.7758820632932122,1.0,0.0
011170,롯데케미칼,0.17417135605224607,0.13723911324509308,0.597195906537888,0.18411072444768883,1.0,0.0,0.03700000000000003,0.3333333333333333,0.0,0.0,0.8584474885844748,0.0,1.0,0.0
012790,신일제약,0.09507656666031543,0.07961145101639204,0.5311928105116045,0.04457903919090422,1.0,0.0,0.15649999999999997,0.0,0.0,0.0,0.680365296803653,0.12519574252206073,1.0,0.0
014570,고려제약,0.12332582920916586,0.15893553358246795,0.6352761543674418,0.14899754251516098,1.0,0.0,0.0,1.0,0.0,1.0,0.9429223744292238,0.0,1.0,0.0
014950,삼익제약,0.4374063748900169,0.012950085012991287,0.7899236454063048,0.5540822584041253,0.040000000000000036,,0.0,0.3333333333333333,0.0,1.0,0.9429223744292238,0.0,1.0,0.0
016580,환인제약,0.1122079446887975,0.06435754559304807,0.7593128385470473,0.053695501432366455,1.0,0.0,0.015000000000000013,0.3333333333333333,0.0,0.0,0.8812785388127854,0.8154664182106451,1.0,0.0
017180,명문제약,0.20373830506223828,0.13787258666297483,0.7176277606884742,0.0990444817224457,1.0,0.0,0.05500000000000005,0.0,0.0,0.0,0.7899543378995434,0.8126417202336065,1.0,0.0
017860,DS단석,0.16462934956409253,0.2827936909311531,0.7705927090264469,0.22918794991856695,0.16000000000000003,0.0,0.0,0.6666666666666666,0.0,1.0,0.9429223744292238,0.0,1.0,0.0
018620,우진비앤지,0.30838419297042957,0.09168421441367797,0.545058400200188,0.1256530866183667,1.0,0.0,0.10599999999999998,0.0,0.0,0.0,0.7534246575342466,0.0,1.0,0.0
018680,서울제약,0.2886111456684246,0.11355250842071643,0.49939425032277523,0.13964947449332624,1.0,0.0,0.24449999999999994,0.0,0.0,0.0,0.5159817351598174,0.3744327755434296,1.0,0.0
019170,신풍제약,0.21791921383283494,0.27639132421006707,0.4517001254958278,0.21902539378460842,1.0,0.2445792467553924,0.40449999999999997,0.0,0.0,0.0,0.4018264840182648,1.0,0.0,0.2
023910,대한약품,0.05768146920526375,0.06138271772166375,0.5858878375258084,0.08453857015296525,1.0,0.0,0.04400000000000004,0.0,0.0,0.0,0.8310502283105023,0.0,1.0,0.0
025000,KPX케미칼,0.023441439652370857,0.06921550989338816,0.6352761543674418,0.07462992035117652,1.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.9429223744292238,0.0,1.0,0.0
025620,차AI헬스케어,0.3694442819820132,0.2236825901743008,0.6352761543674418,0.31972518088928525,1.0,0.1985646731927145,0.0,0.6666666666666666,0.0,1.0,0.9429223744292238,0.0,1.0,0.0
032300,한국파마,0.08017449015315947,0.29966856486872834,0.5530424380117656,0.23292361166315498,0.3866666666666667,0.2116951570422382,0.12650000000000006,0.0,0.0,0.0,0.6666666666666667,0.17747022045589408,0.0,0.0
033270,유나이티드,0.14815353072809437,0.09127812403409262,0.4640113273358395,0.11122052486961803,1.0,0.0,0.281,0.6666666666666666,0.0,0.0,0.5296803652968036,0.19586278579979274,1.0,0.0
034940,조아제약,0.37200275516155173,0.15432732171495056,0.6027254899630916,0.184392683210106,1.0,0.0,0.12450000000000006,0.0,0.0,0.0,0.639269406392694,0.5600903619207068,1.0,0.0
036220,오상헬스케어,0.18771620479938494,0.2417544950392505,0.33365644735692096,0.30602885348328746,0.14666666666666672,0.2001434359406866,1.0,1.0,0.0,0.0,0.3013698630136986,0.0,1.0,0.0
036480,대성미생물,0.2817630869976552,0.14468608721194987,0.6352761543674418,0.1409643681665809,1.0,0.1094688954196509,0.0,0.0,0.0,1.0,0.9429223744292238,0.0,1.0,0.0
039200,오스코텍,0.36372847065225167,0.6719128649819666,0.3024185402039168,0.4007552262343555,1.0,0.973253310995748,1.0,1.0,0.0,0.0,0.16894977168949776,1.0,0.6666666666666667,0.0
041910,폴라리스AI파마,0.2533600616382109,0.15063750694062655,0.4701996120329352,0.15195497664256646,1.0,0.0522698200485909,0.25249999999999995,0.3333333333333333,0.0,0.0,0.6301369863013699,0.0,1.0,0.0
047920,HLB제약,0.24973839416008342,0.49688564062907703,0.5765599828908261,0.4354403139110009,0.6933333333333334,0.5151191739090948,0.08950000000000002,1.0,0.0,0.0,0.6940639269406392,0.0,1.0,0.0
048530,인트론바이오,0.34183482880411475,0.6176752525153104,0.25692673833395957,0.49773012640865283,1.0,0.9690587799291416,1.0,0.0,0.0,0.0,0.4703196347031964,0.0,1.0,0.0
049180,셀루메드,0.4027591752026488,0.3761809002935409,0.6188081045290187,0.44326946267510237,1.0,0.1113936294660258,0.07899999999999996,0.6666666666666666,0.0,0.33333333333333337,0.9429223744292238,0.0,1.0,0.0
049960,쎌바이오텍,0.16440774013208945,0.14886248929474202,0.3686089308310982,0.19955337263544815,1.0,0.197354710489761,0.43399999999999994,0.0,0.0,0.0,0.5342465753424658,0.0,0.6666666666666667,0.0
052260,현대바이오랜드,0.13327102167724908,0.17577847841066427,0.40162671886898926,0.166917832208945,1.0,0.0367890200732897,0.3055,0.0,0.0,0.0,0.497716894977169,0.10574265045863449,0.6666666666666667,0.0
053030,바이넥스,0.21702100827203485,0.44290078702380425,0.5936783204738371,0.41019807775774925,1.0,0.441646139085573,0.04600000000000004,0.0,0.0,0.0,0.8538812785388128,0.0,1.0,0.0
053950,경남제약,0.3935992037419229,0.1666733390796318,0.8183903744957698,0.3028542385978253,1.0,0.0085966274504935,0.0,0.3333333333333333,0.0,0.6666666666666667,0.9429223744292238,1.0,1.0,0.0
054670,대한뉴팜,0.07548657672683944,0.10115044880827224,0.768012119011025,0.05425747938167838,1.0,0.0,0.03300000000000003,0.0,0.0,0.0,0.821917808219178,1.0,1.0,0.0
058820,CMG제약,0.17636857683965962,0.2657669165933953,0.697634679681458,0.24553859625122626,1.0,0.2851547495828934,0.07350000000000001,0.0,0.0,0.0,0.8447488584474886,0.7768739241166585,0.6666666666666667,0.0
059210,메타바이오메드,0.15060240430314245,0.13178441622606019,0.4461242797192954,0.08888595933890546,1.0,0.0204399346074041,0.27349999999999997,0.0,0.0,0.0,0.5753424657534247,0.0,1.0,0.0
060590,씨티씨바이오,0.1925344044395392,0.21342055453451567,0.4609527946178609,0.23770375605281985,1.0,0.0785742566208766,0.14850000000000008,0.0,0.0,0.0,0.6255707762557078,0.0,0.6666666666666667,0.0
061250,화일약품,0.2105426681348999,0.1494664163487333,0.6036837663522024,0.17272194411389413,1.0,0.0,0.02949999999999997,0.3333333333333333,0.0,0.0,0.8721461187214612,0.0,1.0,0.0
063160,종근당바이오,0.08298032235994147,0.10827130424959837,0.7261665715461775,0.06737167569454942,1.0,0.0,0.09199999999999997,0.0,0.0,0.0,0.7397260273972603,1.0,1.0,0.0
064550,바이오니아,0.21236439355612052,0.25820436963905735,0.36131376212869815,0.2933734294269682,1.0,0.1481213131476927,0.32599999999999996,0.0,0.0,0.0,0.36986301369863017,0.0,1.0,0.0
066700,테라젠이텍스,0.22039392494662202,0.10452766532566168,0.5688378869160792,0.09766815150925551,1.0,0.0,0.08250000000000002,0.3333333333333333,0.0,0.0,0.6712328767123288,0.2644654640346165,1.0,0.0
067080,대화제약,0.21616557123630462,0.27446519620373383,0.4036038801034448,0.20902029734002564,1.0,0.0731767945426427,0.24249999999999994,0.0,0.0,0.0,0.5205479452054795,0.0,0.6666666666666667,0.0
067290,JW신약,0.23029383171538245,0.2469637806687785,0.4595495726521625,0.2325574412637623,1.0,0.0,0.132,0.0,0.0,0.0,0.4840182648401826,0.09151831599737442,1.0,0.0
067370,선바이오,0.3194311746580377,0.486105106172059,0.313696837255732,0.36944831751627466,0.24,0.6691635055441774,1.0,0.0,0.0,0.0,0.28767123287671237,0.0,1.0,0.0
068270,셀트리온,0.23656177859820474,0.44346985489268664,0.7318050827056968,0.33907779235414676,0.5533333333333335,0.6925118918885084,0.28049999999999997,1.0,0.0,0.0,0.771689497716895,0.7896839143701979,1.0,0.0
068760,셀트리온제약,0.07601470757978919,0.5102900031973139,0.5783851657847838,0.3022206461271647,1.0,0.4820567359264017,0.13650000000000007,1.0,0.0,0.0,0.6575342465753424,0.4049698873048602,1.0,0.0
069620,대웅제약,0.10840203398153758,0.15632669087288378,0.27267540856405653,0.1410574676058368,1.0,0.0064811213884731,0.602,0.3333333333333333,0.0,0.0,0.2465753424657534,0.07217095946311317,1.0,0.0
078140,대봉엘에스,0.13517598698311295,0.20412097572559867,0.4839792866613428,0.201550190507069,1.0,0.1318967653288079,0.27949999999999997,0.0,0.0,0.0,0.634703196347032,0.09702423070353021,1.0,0.0
078160,메디포스트,0.28979237077313086,0.47584972723536145,0.05416881097429506,0.40757094235989344,1.0,0.5445144903993323,1.0,0.3333333333333333,0.0,0.0,0.15068493150684936,0.0,0.0,0.0
080720,한국유니온제약,0.2512898159774879,0.0419497030437574,0.6969656753567247,0.10634259759987252,0.52,0.0,0.07499999999999996,0.0,0.0,0.6666666666666667,0.9429223744292238,0.0,1.0,0.0
082800,비보존 제약,0.22674487831029508,0.5264313144465269,0.4918000977387969,0.44928321990840775,1.0,0.45751533566675,0.20399999999999996,0.3333333333333333,0.3007999999999999,0.0,0.6621004566210046,0.0,1.0,0.0
083790,CG인바이츠,0.41743520457797395,0.5268059949036887,0.25200230097266,0.46629754280128427,1.0,0.9521728119012154,1.0,0.3333333333333333,0.0,0.0,0.45662100456621,0.0,1.0,0.0
084110,휴온스글로벌,0.2031408471089446,0.1587413755495725,0.3631104389421086,0.26824581092309363,1.0,0.0,0.404,0.6666666666666666,0.0,0.0,0.4200913242009132,0.0,1.0,0.0
084990,헬릭스미스,0.4581547257587752,0.5097797841198478,0.36998101199969397,0.4129365910419651,1.0,0.9463412144455652,1.0,0.6666666666666666,0.0,0.0,0.4383561643835616,1.0,0.33333333333333337,0.0
085660,차바이오텍,0.402403785769529,0.29762734350167697,0.5715745369011106,0.2842731502616875,1.0,0.0,0.07650000000000001,1.0,0.0,0.0,0.8082191780821918,0.0036530511214829175,1.0,0.0
086450,동국제약,0.11604531830986445,0.09061154237725988,0.457694063692535,0.11428473142835693,1.0,0.0,0.1865,0.3333333333333333,0.0,0.0,0.5570776255707763,0.0,1.0,0.0
086820,바이오솔루션,0.46037124800762813,0.6026339394308847,0.1676050971432565,0.4113656298906281,0.52,0.7634353639491068,1.0,0.3333333333333333,0.0,0.0,0.25114155251141557,0.0,0.0,0.0
086890,이수앱지스,0.24302619570859404,0.29391751289448104,0.3844703980376529,0.24673685098486553,1.0,0.3160004704393777,0.7840000000000001,0.3333333333333333,0.0,0.0,0.365296803652968,0.9766620272366444,0.33333333333333337,0.5
086900,메디톡스,0.14495273558676575,0.35733598812399014,0.22191740177930913,0.2286044348520924,1.0,0.375893361666015,0.6519999999999999,1.0,0.0,0.0,0.4155251141552512,0.0,0.0,0.0
087010,펩트론,0.4672842481685401,0.8452820090425468,0.20765583363696105,0.4312510039211718,0.7266666666666667,1.0,1.0,0.6666666666666666,0.0,0.0,0.2922374429223744,0.0,0.6666666666666667,0.0
095700,제넥신,0.42673576432120114,0.526922764756134,0.12146945491205553,0.37826724298227066,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.3378995433789954,0.0,0.0,0.3125
096530,씨젠,0.11398166839642604,0.2244995159721054,0.3232579481737259,0.16464841681859033,1.0,0.2703199341510733,0.8375000000000001,0.0,0.0,0.0,0.3835616438356164,0.34757082183316274,1.0,0.0
099430,바이오플러스,0.1544570894345138,0.49596456155828833,0.6808956982209624,0.3681085107870586,0.31333333333333335,0.562477384736284,0.11099999999999999,0.6666666666666666,0.0,0.0,0.8264840182648402,0.0,1.0,0.0
102460,이연제약,0.060612803761938706,0.15275454439994063,0.7499025900521685,0.1301103645916883,1.0,0.1359723351018724,0.11199999999999999,0.0,0.0,0.0,0.817351598173516,1.0,1.0,0.0
102940,코오롱생명과학,0.35802695840904125,0.2985687256169509,0.401456987911137,0.2826196545268586,1.0,0.1679618319151183,0.5095000000000001,0.3333333333333333,0.0,0.0,0.4748858447488584,0.38186951450492806,0.6666666666666667,0.0
106190,하이텍팜,0.06993498986265563,0.20589410591124258,0.6388108575025733,0.17526239384513922,1.0,0.1918544098133662,0.0,0.0,0.0,1.0,0.9429223744292238,0.019303269471121667,1.0,0.0
109820,진매트릭스,0.4827984165088944,0.42300978346365775,0.12143399627974492,0.5717698585009132,1.0,0.4969140636357603,1.0,0.0,0.0,0.0,0.182648401826484,0.14466399788106357,0.33333333333333337,0.0
114450,그린생명과학,0.3402174742649274,0.18538360691191974,0.5133225267772402,0.23148931333224138,1.0,0.0612275346119118,0.14800000000000002,0.3333333333333333,0.0,0.0,0.6894977168949772,0.0,1.0,0.0
115180,큐리언트,0.5263152101635146,0.5633066414837794,0.09068283471200062,0.3779845365407554,0.6799999999999999,0.8411841579453091,1.0,1.0,0.0,0.0,0.0273972602739726,0.0,0.33333333333333337,0.0
120240,대정화금,0.13069593719667347,0.1009180019309511,0.6309371618989371,0.06882186395292961,1.0,0.0002746833653278,0.07899999999999996,0.0,0.0,0.0,0.812785388127854,0.32171839118217377,1.0,0.0
128940,한미약품,0.09520011687005867,0.30894569514583176,0.26230166792217874,0.17243262077535285,1.0,0.2547337075669026,0.5980000000000001,0.3333333333333333,0.0,0.0,0.23287671232876717,0.03785833980719804,1.0,0.0
131030,옵투스제약,0.09328522522417627,0.19823133006846594,0.507331580465057,0.17961290724928689,1.0,0.0493103393874029,0.11499999999999999,0.6666666666666666,0.0,0.0,0.7351598173515982,0.0,0.6666666666666667,0.0
140410,메지온,0.4915330804596818,0.7881863865252777,0.5188825188350482,0.6131093249600299,0.9600000000000001,1.0,0.17049999999999998,1.0,0.0,0.0,0.863013698630137,0.0,0.33333333333333337,0.0
141080,리가켐바이오,0.334472581463456,0.7259443977047836,0.2527634710311733,0.3543051570398835,0.8733333333333333,1.0,1.0,1.0,0.0,0.0,0.136986301369863,1.0,0.0,0.0
142760,모아라이프플러스,0.5311322680395867,0.29935527834152026,0.7639105920034519,0.4904084161708646,0.6600000000000001,0.325048599335655,0.1855,0.6666666666666666,0.0,0.0,0.7762557077625571,0.9417405577382604,1.0,0.0
153710,옵티팜,0.3617939139800715,0.30749899942570963,0.3815468809606823,0.2970176977887029,0.5066666666666666,0.365817318112864,0.7135,0.0,0.0,0.0,0.3287671232876712,0.3582268301138945,0.6666666666666667,1.0
161890,한국콜마,0.16035593673799398,0.1499019198729191,0.5725095831925133,0.1405806823459183,0.9066666666666667,0.0,0.06499999999999995,0.3333333333333333,0.0,0.0,0.7625570776255708,0.0032020593558705814,1.0,0.0
166480,코아스템켐온,0.5075132152048325,0.47435948465547145,0.17318477210786426,0.4243897337351476,0.7266666666666667,0.391734783337382,1.0,0.6666666666666666,0.0,0.0,0.19634703196347036,0.0,0.6666666666666667,0.0
170900,동아에스티,0.23159590413669495,0.10185147801746344,0.19749925184953285,0.19565154682457772,0.8733333333333333,0.0,0.942,0.6666666666666666,0.0,0.0,0.21461187214611877,0.0,1.0,0.0
174900,앱클론,0.6320665214366127,0.7345443357785748,0.15249153587599454,0.5859101248955583,0.5800000000000001,1.0,1.0,1.0,0.0,0.0,0.0730593607305936,0.0,0.6666666666666667,0.0
176750,듀켐바이오,0.30771315906207053,0.6000531918884122,0.9644463382546957,0.3967098587614279,0.09333333333333316,0.5498313479577445,0.0,0.3333333333333333,0.0,0.33333333333333337,0.9429223744292238,1.0,1.0,0.0
179530,애드바이오텍,0.5739176607476514,0.4498737453563539,0.3651200484539826,0.4650169343464566,0.2866666666666666,0.2529457785173598,0.733,0.3333333333333333,0.0,0.0,0.29680365296803657,0.0,1.0,0.0
182400,엔케이젠바이오텍코리아,0.7360142256762566,0.5401690394745375,0.6825295544070945,0.5612361496916037,0.7066666666666668,0.5833552515241534,0.0,0.3333333333333333,0.0,1.0,0.9429223744292238,0.0,1.0,0.0
183490,엔지켐생명과학,0.2893846678359623,0.20911763838547107,0.5448526694805295,0.26313657019863734,0.5533333333333335,0.1078571146980597,0.35750000000000004,0.6666666666666666,0.0,0.33333333333333337,0.9429223744292238,0.0,0.0,0.3333333333333333
185490,아이진,0.4895170514220536,0.5035779349887447,0.3491044020331282,0.502656882894799,0.7,0.9249445375002616,1.0,1.0,0.0,0.0,0.1643835616438356,1.0,0.6666666666666667,0.0
185750,종근당,0.09164199273104105,0.11914456148413843,0.30084937572122034,0.13108950816530876,0.8333333333333334,0.0,0.4535,0.0,0.0,0.0,0.2009132420091324,0.0,1.0,0.0
187660,페니트리움바이오,0.498791129006331,0.6926359798091989,0.20181439641028473,0.608445518665653,0.33333333333333326,0.6596595115139283,1.0,0.0,0.0,0.0,0.0182648401826484,0.0,1.0,0.0
191420,테고사이언스,0.41067372845108613,0.5447662665436582,0.1826056326582848,0.41181627306410196,0.7733333333333334,0.7921641259949759,1.0,0.0,0.0,0.0,0.406392694063927,0.0,0.0,0.2
195940,HK이노엔,0.01943437243513142,0.09890118171702057,0.6016828707252858,0.05948794675094864,0.32000000000000006,0.0364715595752708,0.14850000000000008,0.0,0.0,0.0,0.7123287671232876,0.0,0.6666666666666667,0.0
196170,알테오젠,0.2910122283758822,0.7960245236468092,0.20058387888510193,0.3367998910475166,0.7666666666666668,1.0,1.0,1.0,0.0,0.0,0.3561643835616438,0.19092223212970252,0.0,0.0
196300,HLB펩,0.5613755998823067,0.751813495515991,0.2779926908396664,0.6480356450382256,0.6333333333333333,0.8417885866229367,1.0,1.0,0.0,0.0,0.26940639269406397,0.5067540702722687,0.33333333333333337,0.0
199730,바이오인프라,0.2690728436490612,0.18675793202828253,0.2572578734396726,0.26205517032913317,0.21333333333333337,0.0785472368158461,1.0,0.6666666666666666,0.0,0.0,0.1187214611872146,0.0,1.0,0.0
199800,툴젠,0.5606855652421656,0.6745509128665974,0.19483775157082997,0.531330523837042,0.30000000000000004,1.0,1.0,1.0,0.0,0.0,0.228310502283105,0.0,0.0,0.0
200670,휴메딕스,0.11043492232815881,0.2958618964379727,0.5112219047200192,0.3135396911111988,0.76,0.2903755895708248,0.2845,1.0,0.0,0.0,0.5022831050228311,0.30031768000953163,1.0,0.0
200780,비씨월드제약,0.12869702131806793,0.13497219849597666,0.3863663115744682,0.14056593449158022,0.7666666666666668,0.0,0.52,0.0,0.0,0.0,0.4474885844748858,0.0,1.0,0.0
203400,에이비온,0.6232430523667931,0.7285824742599388,0.20339474001982788,0.5269784612184258,0.31333333333333335,1.0,1.0,1.0,0.0,0.0,0.013698630136986356,0.0,1.0,0.0
206640,바디텍메드,0.11755849194562047,0.2766325744825366,0.3391330167014144,0.2222557692011137,0.76,0.2813975459851079,0.5785,1.0,0.0,0.0,0.3470319634703196,0.0,1.0,0.0
206650,유바이오로직스,0.23892013109859628,0.3976323397697812,0.43148822143267335,0.2734465405491725,0.62,0.4508187544444875,0.677,1.0,0.0,0.0,0.33333333333333337,1.0,0.0,0.0
207940,삼성바이오로직스,0.07726881712428416,0.5748239692448404,0.8414684569841328,0.32706354012571237,0.6333333333333333,0.8705269587047159,0.05249999999999999,0.0,0.0,0.0,0.8767123287671232,0.9932104500516334,1.0,0.0
214370,케어젠,0.13000176009922335,0.6334966062735703,0.4320484398513605,0.3675220137332938,0.7,0.8337403803203978,0.4245,0.0,0.0,0.0,0.5707762557077626,0.0,0.6666666666666667,1.0
214390,경보제약,0.04703764437948673,0.1554723012730755,0.4546168001893452,0.10860112298733796,0.7266666666666667,0.0,0.255,0.0,0.0,0.0,0.4657534246575342,0.0,1.0,0.0
214450,파마리서치,0.1704784781254823,0.5115307971191096,0.4966749182970052,0.38136891828015124,0.7200000000000001,0.6035518993731738,0.3025,0.6666666666666666,0.0,0.0,0.6073059360730594,0.0,1.0,0.0
215380,우정바이오,0.30827679224213284,0.131194142277591,0.6274643363034303,0.1687765130018657,0.7333333333333333,0.0,0.058499999999999996,0.3333333333333333,0.0,0.0,0.8356164383561644,0.0,1.0,0.0
