stock_code,company_name,substance_score_rf,hype_score_rf,rnd_score_rf,hype_index_rf,score_listing_years,score_log_psr,score_rd,score_financing,score_impairment,score_rd_absence_3y,score_rd_to_assets_rank_gap,score_rd_sales_growth_mismatch,score_rd_pipeline_disclosure_absence,score_rd_milestone_correction_ratio
007370,진양제약,0.614075060974627,0.7362559230688042,0.4776941588058562,0.5863273958746422,1.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.504566210045662,0.0,1.0,0.0
007390,네이처셀,0.7064906517914336,0.8044177210882779,0.4776941588058562,0.6000104909804787,1.0,1.0,0.0,1.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
007570,일양약품,0.6524392959635623,0.7579178242273125,0.4776941588058562,0.5671494291488286,1.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.504566210045662,0.0,1.0,0.0
008490,서흥,0.5712094960157438,0.710109581779009,0.4776941588058562,0.5734000454472917,1.0,1.0,0.0,0.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
009290,광동제약,0.6734353590438806,0.7311523866178492,0.4776941588058562,0.5830967814598171,1.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.504566210045662,0.0,1.0,0.0
009300,삼아제약,0.661192623502822,0.8013686488836879,0.4776941588058562,0.6293370891771071,1.0,1.0,0.0,0.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
009420,한올바이오파마,0.6384276134029918,0.739723766228061,0.4776941588058562,0.5779422121218114,1.0,1.0,0.0,0.6666666666666666,0.0,1.0,0.504566210045662,0.0,1.0,0.0
011000,진원생명과학,0.7124323948128025,0.8452877492916825,0.4776941588058562,0.5973280757108743,1.0,1.0,0.0,1.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
011040,경동제약,0.661192623502822,0.7858154801695153,0.4776941588058562,0.5986523370153726,1.0,1.0,0.0,0.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
011170,롯데케미칼,0.5863088387786143,0.7338481272045883,0.4776941588058562,0.567555889603136,1.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.504566210045662,0.0,1.0,0.0
012790,신일제약,0.6208287634586184,0.765185378229381,0.4776941588058562,0.5621368978205078,1.0,1.0,0.0,0.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
014570,고려제약,0.6165075243043554,0.7352766466672014,0.4776941588058562,0.5905601905486133,1.0,1.0,0.0,1.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
014950,삼익제약,0.5863088387786143,0.012950085012991287,0.6377113543946796,0.6033730548815474,0.006666666666666821,,0.0,0.3333333333333333,0.0,1.0,0.504566210045662,0.0,1.0,0.0
016580,환인제약,0.6626373837454311,0.7040771592428144,0.4776941588058562,0.5724317155315933,1.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.504566210045662,0.0,1.0,0.0
017180,명문제약,0.645966907010564,0.7605182360912935,0.47876809971584827,0.5760260743891101,0.9933333333333333,1.0,0.0,0.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
017860,DS단석,0.6296600269652055,0.6642813109006189,0.6377113543946796,0.5912981356022775,0.006666666666666821,1.0,0.0,0.6666666666666666,0.0,1.0,0.504566210045662,0.0,1.0,0.0
018620,우진비앤지,0.661192623502822,0.7183374881907091,0.4776941588058562,0.5736582667581446,1.0,1.0,0.0,0.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
018680,서울제약,0.661192623502822,0.8341660745512426,0.4776941588058562,0.6165665264065442,1.0,1.0,0.0,0.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
019170,신풍제약,0.6226569920805781,0.7734368809248895,0.4776941588058562,0.5681309038145139,1.0,1.0,0.0,0.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
023910,대한약품,0.6014609664947329,0.7315578583935317,0.4776941588058562,0.5710135430607893,1.0,1.0,0.0,0.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
025000,KPX케미칼,0.5863088387786143,0.7091647327152449,0.4776941588058562,0.5710135430607893,1.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.504566210045662,0.0,1.0,0.0
025620,차AI헬스케어,0.6838272198069606,0.8456332624944043,0.4776941588058562,0.5378805308517508,1.0,1.0,0.0,0.6666666666666666,0.0,1.0,0.504566210045662,0.0,1.0,0.0
032300,한국파마,0.5712094960157438,0.80845771309642,0.6087149498248928,0.5800673929499102,0.18666666666666665,1.0,0.0,0.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
033270,유나이티드,0.6246323982548164,0.7358767394431769,0.4776941588058562,0.5613907531748416,1.0,1.0,0.0,0.6666666666666666,0.0,1.0,0.504566210045662,0.0,1.0,0.0
034940,조아제약,0.656907712670104,0.7323577567528949,0.4776941588058562,0.5830967814598171,1.0,1.0,0.0,0.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
036220,오상헬스케어,0.6165075243043554,0.6642813109006189,0.6377113543946796,0.5987677901307557,0.006666666666666821,1.0,0.0,1.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
036480,대성미생물,0.6037748183444007,0.7528592221392475,0.4776941588058562,0.5710135430607893,1.0,1.0,0.0,0.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
039200,오스코텍,0.7064906517914336,0.7893789722547799,0.4776941588058562,0.5870886133928257,1.0,1.0,0.0,1.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
041910,폴라리스AI파마,0.6762919662656925,0.7117034534829406,0.4776941588058562,0.5736582667581446,1.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.504566210045662,0.0,1.0,0.0
047920,HLB제약,0.6995490962424303,0.7620880214072803,0.5593136679652561,0.6163937645696347,0.4933333333333334,1.0,0.0,1.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
048530,인트론바이오,0.6607926984917684,0.7797248700768133,0.506690563375643,0.5825570966863862,0.8200000000000001,1.0,0.0,0.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
049180,셀루메드,0.7822659046706024,0.8435645230179276,0.4776941588058562,0.5796677353183811,1.0,1.0,0.0,0.6666666666666666,0.0,1.0,0.504566210045662,0.0,1.0,0.0
049960,쎌바이오텍,0.661192623502822,0.7075994228746239,0.4776941588058562,0.589632570232448,1.0,1.0,0.0,0.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
052260,현대바이오랜드,0.661192623502822,0.7204438644847163,0.4776941588058562,0.5796391280021637,1.0,1.0,0.0,0.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
053030,바이넥스,0.6629345498765629,0.7569106006161803,0.4776941588058562,0.5962758582752576,1.0,1.0,0.0,0.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
053950,경남제약,0.6762919662656925,0.8584128416226248,0.4776941588058562,0.5999364744422678,1.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.504566210045662,0.0,1.0,0.0
054670,대한뉴팜,0.5983472646229578,0.7302220583665073,0.4776941588058562,0.5863273958746422,1.0,1.0,0.0,0.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
058820,CMG제약,0.6446814337607486,0.7441275170665982,0.4776941588058562,0.5760260743891101,1.0,1.0,0.0,0.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
059210,메타바이오메드,0.661192623502822,0.7779850224595062,0.4776941588058562,0.5925831284461641,1.0,1.0,0.0,0.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
060590,씨티씨바이오,0.6534836838904341,0.7297048050993792,0.4776941588058562,0.5504275916878724,1.0,1.0,0.0,0.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
061250,화일약품,0.6839535935363481,0.7805824367340596,0.4776941588058562,0.548736353632998,1.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.504566210045662,0.0,1.0,0.0
063160,종근당바이오,0.602175118300186,0.7927658208938939,0.4776941588058562,0.5621368978205078,1.0,1.0,0.0,0.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
064550,바이오니아,0.662470118595937,0.8300750924933175,0.4776941588058562,0.6038421647115944,1.0,1.0,0.0,0.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
066700,테라젠이텍스,0.6794880859086856,0.7559854177532073,0.4776941588058562,0.5872502668633025,1.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.504566210045662,0.0,1.0,0.0
067080,대화제약,0.638111237150581,0.7313061129656251,0.4776941588058562,0.5628598059596839,1.0,1.0,0.0,0.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
067290,JW신약,0.661192623502822,0.7938746452950683,0.4776941588058562,0.5830967814598171,1.0,1.0,0.0,0.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
067370,선바이오,0.6286187356634761,0.8104603264173583,0.6323416498447192,0.5952433825376644,0.040000000000000036,1.0,0.0,0.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
068270,셀트리온,0.656642855770814,0.7479849191371927,0.5818664270750903,0.5773840361425125,0.3533333333333334,1.0,0.0,1.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
068760,셀트리온제약,0.6165075243043554,0.76083611826183,0.4776941588058562,0.5723817360065225,1.0,1.0,0.0,1.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
069620,대웅제약,0.6687278770440901,0.7218903720009648,0.4776941588058562,0.5599139386742193,1.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.504566210045662,0.0,1.0,0.0
078140,대봉엘에스,0.661192623502822,0.7131238659602384,0.4776941588058562,0.5796391280021637,1.0,1.0,0.0,0.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
078160,메디포스트,0.7259906463397745,0.765189131545919,0.4776941588058562,0.5680479624337255,1.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.504566210045662,0.0,1.0,0.0
080720,한국유니온제약,0.6347975727732791,0.7326583043467877,0.5872361316250507,0.5647864094194985,0.32000000000000006,0.9399426011770864,0.0,0.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
082800,비보존 제약,0.6762921268179791,0.7584742724063032,0.4776941588058562,0.5691827759190174,1.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.504566210045662,0.0,1.0,0.0
083790,CG인바이츠,0.6762919662656925,0.7670647412403111,0.4776941588058562,0.6004127987758344,1.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.504566210045662,0.0,1.0,0.0
084110,휴온스글로벌,0.6913913090285632,0.7694421895389789,0.4776941588058562,0.5937307729761616,1.0,1.0,0.0,0.6666666666666666,0.0,1.0,0.504566210045662,0.0,1.0,0.0
084990,헬릭스미스,0.6913913090285632,0.7607472132930752,0.4776941588058562,0.5893296185750072,1.0,1.0,0.0,0.6666666666666666,0.0,1.0,0.504566210045662,0.0,1.0,0.0
085660,차바이오텍,0.6886082905828904,0.7307580929222249,0.4776941588058562,0.5862709125751249,1.0,1.0,0.0,1.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
086450,동국제약,0.6762919662656925,0.7248962749104115,0.4776941588058562,0.5736582667581446,1.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.504566210045662,0.0,1.0,0.0
086820,바이오솔루션,0.6800878918217332,0.7285721514981648,0.5872361316250507,0.5950102133933026,0.32000000000000006,1.0,0.0,0.3333333333333333,0.0,1.0,0.504566210045662,0.0,1.0,0.0
086890,이수앱지스,0.6762919662656925,0.7781767358637096,0.48521174517580096,0.5780816058472591,0.9533333333333334,1.0,0.0,0.3333333333333333,0.0,1.0,0.504566210045662,0.0,1.0,0.0
086900,메디톡스,0.7804541326803458,0.7259973578524205,0.4841378042658088,0.5892931266552931,0.9599999999999999,1.0,0.0,1.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
087010,펩트론,0.6913913090285632,0.783866923423226,0.5539439634152955,0.5935583310390138,0.5266666666666667,1.0,0.0,0.6666666666666666,0.0,1.0,0.504566210045662,0.0,1.0,0.0
095700,제넥신,0.7586253063145141,0.7665000764255955,0.4916553906357536,0.5909873409497748,0.9133333333333334,1.0,0.0,0.3333333333333333,0.0,1.0,0.504566210045662,0.0,1.0,0.0
096530,씨젠,0.6319123994792489,0.7898655165437909,0.5023947997356746,0.574750916798163,0.8466666666666666,1.0,0.0,0.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
099430,바이오플러스,0.7430161214429054,0.7632784553101611,0.620528299834806,0.5866495350622223,0.11333333333333329,1.0,0.0,0.6666666666666666,0.0,1.0,0.504566210045662,0.0,1.0,0.0
102460,이연제약,0.6536285342812196,0.780918400320604,0.49917297700569824,0.5447437694198255,0.8666666666666667,1.0,0.0,0.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
102940,코오롱생명과학,0.6762919662656925,0.7914242871246925,0.4873596269957851,0.6294399030299209,0.9400000000000001,1.0,0.0,0.3333333333333333,0.0,1.0,0.504566210045662,0.0,1.0,0.0
106190,하이텍팜,0.5850069088970957,0.7393636175509595,0.5013208588256824,0.5684979105451569,0.8533333333333334,1.0,0.0,0.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
109820,진매트릭스,0.6684769719184427,0.809008181909714,0.4927293315457456,0.5927482747476741,0.9066666666666668,1.0,0.0,0.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
114450,그린생명과학,0.6762919662656925,0.8438135876491423,0.4948772133657299,0.605624086493516,0.8933333333333332,1.0,0.0,0.3333333333333333,0.0,1.0,0.504566210045662,0.0,1.0,0.0
115180,큐리언트,0.6924617171839912,0.6756287560855826,0.5614615497852402,0.615560365694792,0.48,1.0,0.0,1.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
120240,대정화금,0.6658616620205613,0.804075888397764,0.5056166224656509,0.5969905266035624,0.8266666666666667,1.0,0.0,0.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
128940,한미약품,0.5863088387786143,0.7416583807757161,0.5013208588256824,0.5687680108152571,0.8533333333333334,1.0,0.0,0.3333333333333333,0.0,1.0,0.504566210045662,0.0,1.0,0.0
131030,옵투스제약,0.6136915925952765,0.7132617391075564,0.5045426815556587,0.578506333672775,0.8333333333333334,1.0,0.0,0.6666666666666666,0.0,1.0,0.504566210045662,0.0,1.0,0.0
140410,메지온,0.7064906517914336,0.7755757656814565,0.516356031565572,0.6215774116316239,0.76,1.0,0.0,1.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
141080,리가켐바이오,0.6757249920125182,0.7753070456722388,0.5303172633954693,0.5979397554281782,0.6733333333333333,1.0,0.0,1.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
142760,모아라이프플러스,0.7755528776993442,0.7911903096750182,0.5646833725152166,0.5953194154289081,0.45999999999999996,1.0,0.0,0.6666666666666666,0.0,1.0,0.504566210045662,0.0,1.0,0.0
153710,옵티팜,0.6005041891766,0.7310343890116033,0.5893840134450349,0.5829269749942747,0.30666666666666664,1.0,0.0,0.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
161890,한국콜마,0.6198480359159403,0.720135696771041,0.5249475588455087,0.5694159374500259,0.7066666666666668,1.0,0.0,0.3333333333333333,0.0,1.0,0.504566210045662,0.0,1.0,0.0
166480,코아스템켐온,0.7045559737550647,0.7671874898703253,0.5539439634152955,0.6149201636508466,0.5266666666666667,1.0,0.0,0.6666666666666666,0.0,1.0,0.504566210045662,0.0,1.0,0.0
170900,동아에스티,0.609549512123649,0.7141424866258684,0.5303172633954693,0.5748641425305839,0.6733333333333333,1.0,0.0,0.6666666666666666,0.0,1.0,0.504566210045662,0.0,1.0,0.0
174900,앱클론,0.7036911767140579,0.8384807055324607,0.5775706634351219,0.5981239242473645,0.3799999999999999,1.0,0.0,1.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
176750,듀켐바이오,0.5863088387786143,0.7975235026053328,0.45961086982767924,0.5775575362924562,0.006666666666666821,1.0,0.0,0.3333333333333333,0.0,0.6666666666666667,0.0091324200913242,0.0,1.0,0.0
179530,애드바이오텍,0.6542467103064408,0.7968032272592377,0.6248240634747744,0.6111433597534311,0.08666666666666678,1.0,0.0,0.3333333333333333,0.0,1.0,0.504566210045662,0.0,1.0,0.0
182400,엔케이젠바이오텍코리아,0.7360142256762566,0.8138961876417115,0.5571657861452718,0.6112622744065875,0.5066666666666666,1.0,0.0,0.3333333333333333,0.0,1.0,0.504566210045662,0.0,1.0,0.0
183490,엔지켐생명과학,0.7037818344762917,0.7716535637070473,0.5818664270750903,0.6018215334733394,0.3533333333333334,1.0,0.0,0.6666666666666666,0.0,1.0,0.504566210045662,0.0,1.0,0.0
185490,아이진,0.7606007124887524,0.8380467872990013,0.5582397270552639,0.5751009010935115,0.5,1.0,0.0,1.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
185750,종근당,0.5847212481749146,0.7440993415568556,0.5367609088554219,0.563349019032629,0.6333333333333333,1.0,0.0,0.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
187660,페니트리움바이오,0.6714251972731083,0.804198611683496,0.6173064771048297,0.5780310401265917,0.1333333333333333,1.0,0.0,0.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
191420,테고사이언스,0.6657458748104637,0.7339125207531145,0.5464263770453508,0.5995157791288149,0.5733333333333335,1.0,0.0,0.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
195940,HK이노엔,0.6618841291522564,0.7575540879540169,0.6194543589248138,0.5674893475196817,0.12,1.0,0.0,0.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
196170,알테오젠,0.6859230797943872,0.8052304888544493,0.5475003179553429,0.6018449312437726,0.5666666666666667,1.0,0.0,1.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
196300,HLB펩,0.6254031714025241,0.8074715137009294,0.568979136155185,0.6095593298482644,0.43333333333333335,1.0,0.0,1.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
199730,바이오인프라,0.6229755660661656,0.6613748984711898,0.6366374134846876,0.5912981356022775,0.013333333333333197,0.9925839177416056,0.0,0.6666666666666666,0.0,1.0,0.504566210045662,0.0,1.0,0.0
199800,툴젠,0.7042339320862021,0.8531280861739972,0.6226761816547902,0.6010670422305894,0.09999999999999998,1.0,0.0,1.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
200670,휴메딕스,0.649244243066321,0.7417017014947808,0.548574258865335,0.5893969093853322,0.56,1.0,0.0,1.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
200780,비씨월드제약,0.6120589792876555,0.7389426172459361,0.5475003179553429,0.5722256642729106,0.5666666666666667,1.0,0.0,0.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
203400,에이비온,0.6657268667361762,0.8201398846451032,0.620528299834806,0.5887893849606721,0.11333333333333329,1.0,0.0,1.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
206640,바디텍메드,0.655700175387616,0.7899369619390207,0.548574258865335,0.5859281559165787,0.56,1.0,0.0,1.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
206650,유바이오로직스,0.6948356943264405,0.7776087368909967,0.5711270179751693,0.6156411012100192,0.42000000000000004,1.0,0.0,1.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
207940,삼성바이오로직스,0.5712094960157438,0.7372590943955869,0.568979136155185,0.5905561083386487,0.43333333333333335,1.0,0.0,0.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
214370,케어젠,0.6622202070935942,0.7276084550554289,0.5582397270552639,0.6071036324519623,0.5,1.0,0.0,0.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
214390,경보제약,0.5712094960157438,0.7894974452972947,0.5539439634152955,0.5752422555247959,0.5266666666666667,1.0,0.0,0.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
214450,파마리서치,0.6443715541575374,0.7260172259913952,0.5550179043252876,0.5880108814126168,0.52,1.0,0.0,0.6666666666666666,0.0,1.0,0.504566210045662,0.0,1.0,0.0
215380,우정바이오,0.6169888003408752,0.8319835733126356,0.5528700225053035,0.59577308753261,0.5333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.504566210045662,0.0,1.0,0.0
215600,신라젠,0.7814660546484951,0.6642813109006189,0.568979136155185,0.6079734325347967,0.43333333333333335,1.0,0.0,0.6666666666666666,0.0,1.0,0.504566210045662,0.0,1.0,0.0
217330,싸이토젠,0.604786950015178,0.7556142514239226,0.5904579543550271,0.59800027719993,0.30000000000000004,1.0,0.0,0.6666666666666666,0.0,1.0,0.504566210045662,0.0,1.0,0.0
217730,강스템바이오텍,0.7701253239779015,0.7839745225307994,0.5593136679652561,0.6074739765540574,0.4933333333333334,1.0,0.0,0.6666666666666666,0.0,1.0,0.504566210045662,0.0,1.0,0.0
220100,퓨쳐켐,0.6862900915420346,0.7757913191370078,0.568979136155185,0.6130109196092495,0.43333333333333335,1.0,0.0,0.3333333333333333,0.0,1.0,0.504566210045662,0.0,1.0,0.0
222110,팬젠,0.6838272198069606,0.7208371872004107,0.5614615497852402,0.5780974884754162,0.48,1.0,0.0,0.6666666666666666,0.0,1.0,0.504566210045662,0.0,1.0,0.0
226950,올릭스,0.7383001769836588,0.7793263462703958,0.5861621907150586,0.6026588905606963,0.32666666666666666,1.0,0.0,0.6666666666666666,0.0,1.0,0.504566210045662,0.0,1.0,0.0
229000,젠큐릭스,0.7804930898096196,0.7539654114834131,0.6076410089149007,0.6185474693120422,0.19333333333333336,1.0,0.0,1.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
234080,JW생명과학,0.5891775554409413,0.7484245032967776,0.567905195245193,0.5717846020671424,0.43999999999999995,1.0,0.0,0.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
234690,녹십자웰빙,0.5712094960157438,0.7272904863496752,0.6001234225449561,0.5614284369825788,0.24,1.0,0.0,0.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
235980,메드팩토,0.7372864503675783,0.8403663820417463,0.6022713043649403,0.5874062876157569,0.22666666666666668,1.0,0.0,0.3333333333333333,0.0,1.0,0.504566210045662,0.0,1.0,0.0
237690,에스티팜,0.661192623502822,0.760437080087641,0.5646833725152166,0.6108915112398411,0.45999999999999996,1.0,0.0,0.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
243070,휴온스,0.58600672142473,0.7397928585386195,0.5636094316052245,0.5717846020671424,0.4666666666666667,1.0,0.0,0.0,0.0,1.0,0.504566210045662,0.0,1.0,0.0
