clean_code,company_name,feat_hype_volatility,feat_hype_volume_surge,feat_hype_momentum,feat_hype_mdd,feat_hype_high_gap,feat_hype_LOG_PSR,feat_hype_LOG_PBR,feat_fin_Capital_Impairment_Ratio,feat_fin_Debt_Ratio_Pct,feat_fin_consecutive_op_loss_years,feat_fin_Paid_In_Capital_Increase,feat_fin_3개년_유상증자_누적횟수,feat_fin_cb_bw_count,feat_fin_insider_holdings_pct,feat_fin_Total_Revenue,feat_fin_Total_Equity,feat_fin_Total_Assets,feat_fin_has_dividend,feat_rd_R&D_Ratio_Pct,feat_rd_years_after_listing,feat_rd_is_tech_listing,feat_rd_absence_3y,feat_rd_to_assets_rank_gap,feat_rd_sales_growth_mismatch,feat_rd_pipeline_disclosure_absence,feat_rd_milestone_correction_ratio,target
003060,에이프로젠바이오로직스,0.428275962100887,0.1814725099317601,0.1733278698540799,0.1940994227005702,0.4061784935397268,0.0989955114342722,0.0,0.0,0.4964666666666666,0.8,6.0769e-05,1.0,1.0,1.0,0.0676669287579816,0.0,0.0771224578190867,1.0,0.7265,0.0,0.0,0.0,0.8264840182648402,1.0,1.0,0.0,1
003090,대웅,0.2887752195455143,0.4902704118563249,0.2522779043280182,0.1126760563380281,0.213903743315508,0.0,0.0,0.0,0.4149666666666666,0.0,0.02161042,0.6666666666666666,0.0,0.3351428571428571,0.0,0.0,0.0,0.0,0.5485,0.0,0.0,0.0,0.32420091324200917,0.014652251602787842,1.0,0.0,0
003120,일성아이에스,0.2195420993459777,0.1383217735748618,0.1948979591836734,0.0821052631578947,0.2390924956369982,0.2462968492503705,0.0,0.0,0.0143666666666666,0.6,0.785242847,0.3333333333333333,0.0,0.3374285714285715,0.0959225357827291,0.0,0.1315613972874848,0.0,0.9615,0.0,0.0,0.0,0.8904109589041096,0.0,1.0,0.0,0
003220,대원제약,0.1345638853562955,0.0670550168296201,0.2054115853658536,0.0568271507498026,0.2403051493960585,0.0,0.0,0.0,0.4250333333333334,0.0,0.0,0.3333333333333333,0.0,0.3494285714285713,0.0,0.0,0.0706927991833487,0.0,0.804,0.0,0.0,0.0,0.4474885844748858,0.0,0.0,0.14285714285714285,0
003520,영진약품,0.3434366381803984,0.6136872402073387,0.2617707267144319,0.0543735224586288,0.1525423728813559,0.1069341822925735,0.5118626608608506,0.0,0.6229666666666667,0.0,0.0,0.0,0.4,0.0,0.0,0.0193857092084845,0.1936871638514988,1.0,0.7975,0.0,0.0,0.0,0.4429223744292238,0.24222915727422617,1.0,0.0,0
003850,보령,0.2520544152591769,0.1266539213376546,0.2666284403669725,0.0395299145299145,0.1665124884366327,0.0,0.0,0.0,0.2138333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6799999999999999,0.0,0.0,0.0,0.3835616438356164,0.0,1.0,0.0,0
004000,롯데정밀화학,0.2988519598451584,0.0772554305031112,0.2311015118790496,0.0689655172413793,0.0908163265306122,0.0,0.0,0.0,0.0424666666666666,0.0,0.0,0.0,0.0,0.185142857142857,0.0,0.0,0.0,0.0,0.9435,0.0,0.0,0.0,0.817351598173516,0.1412117134183349,1.0,0.0,0
004310,현대약품,1.0,0.3791089991259114,0.8622715404699739,0.1465149359886202,0.0383747178329571,0.0439013111897348,0.3684353180911098,0.0,0.3293,0.0,0.0,0.0,0.0,0.5277142857142857,0.0,0.0428199295887052,0.2624127377466602,0.0,0.5385,0.0,0.0,0.0,0.16894977168949776,0.0,1.0,0.0,1
004720,팜젠사이언스,0.3519428834295078,0.2013386493728667,0.2292387543252595,0.0529344073647871,0.1563451776649746,0.0,0.0,0.0,0.1119,0.0,0.0,0.0,0.0,0.7477142857142858,0.0,0.0,0.236348415206861,1.0,0.866,0.0,0.0,0.0,0.589041095890411,0.0,1.0,0.0,0
005500,삼진제약,0.2421662445490413,0.1240623661440932,0.2640551795939614,0.0572792362768496,0.0639810426540284,0.0,0.0,0.0,0.2067666666666666,0.0,0.783666,0.3333333333333333,0.0,0.2177142857142856,0.0,0.0,0.1091370228307168,0.0,0.929,0.0,0.0,0.0,0.7808219178082192,0.05394303382552553,1.0,0.0,0
006280,녹십자,0.7407306605839886,0.269039899330738,0.3653250773993808,0.1059880239520958,0.1142061281337047,0.0,0.1473889674546243,0.0,0.4317333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616,0.0,0.0,0.0,0.3561643835616438,0.5302073063214592,1.0,0.0,0
006620,동구바이오제약,0.433295834066178,0.1580127086280613,0.2650659133709981,0.1116584564860427,0.1018062397372742,0.0,0.0,0.0,0.4047333333333333,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1577363767962337,0.0,0.7775,0.38,0.0,0.0,0.4931506849315068,0.0,1.0,0.0,0
007370,진양제약,0.3321218376223785,0.866184458187685,0.192781690140845,0.0580524344569288,0.3656998738965952,0.0,0.0,0.0,0.2251,0.0,0.312371621,0.3333333333333333,1.0,0.2777142857142857,0.0,0.0,0.1907249022689571,0.0,1.0,0.0,0.0,1.0,0.9497716894977168,0.1297797825196872,0.0,0.3333333333333333,0
007390,네이처셀,0.3654992379837501,0.2157096905058765,0.2830073349633252,0.0703624733475479,0.4232804232804232,1.0,1.0,0.0,0.0619,0.2,0.08860123,1.0,0.0,0.9,0.3416520270749998,0.1002267414918769,0.3754988183034188,1.0,0.9845,0.0,0.0,0.0,0.8949771689497716,0.9026534255338929,0.0,0.75,0
007570,일양약품,0.0,0.0,0.25,0.0,0.1374752148050231,0.0,0.0,0.0,0.3029333333333333,0.0,0.0,0.3333333333333333,0.0,0.6614285714285714,0.0,0.0,0.1132565581556542,0.0,0.521,0.0,0.0,0.0,0.33333333333333337,0.0,1.0,0.0,0
008490,서흥,0.3458537030155981,0.1635052357720059,0.1509259259259259,0.1031578947368421,0.3038585209003215,0.0,0.0,0.0,0.3547666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9345,0.0,0.0,0.0,0.7990867579908676,0.0,1.0,0.0,0
009290,광동제약,0.2422210192121755,1.0,0.2525728987993139,0.0456026058631921,0.1174698795180722,0.0,0.0,0.0,0.3093999999999999,0.0,1.0,0.3333333333333333,0.0,0.8714285714285714,0.0,0.0,0.0,0.0,0.9725,0.0,0.0,0.0,0.821917808219178,0.21977877140805988,1.0,0.0,0
009300,삼아제약,0.1477110320374827,0.0916545341968304,0.215619442797866,0.0420731707317073,0.1753280839895013,0.0614503890755774,0.0,0.0,0.0276666666666666,0.0,0.0,0.0,0.0,0.9,0.0545128922496696,0.0,0.2024081604239681,0.0,0.6055,0.0,0.0,0.0,0.5707762557077626,0.0,1.0,0.0,0
009420,한올바이오파마,1.0,0.3209478937648977,0.4159056316590563,0.2508928571428571,0.21875,0.7829354479746725,0.9681892692573976,0.0,0.1309999999999999,0.2,0.288665627,0.6666666666666666,0.0,0.3365714285714286,0.0,0.0,0.2157951031619482,1.0,0.3775,0.0,0.0,0.0,0.21461187214611877,0.3015766756356692,1.0,0.0,0
011000,진원생명과학,0.2175447970197223,0.083047546269255,0.1902247191011236,0.075177304964539,0.4824306472919418,0.6004529104327563,0.5423149032378108,1.0,0.6382333333333333,0.8,0.099999873,1.0,1.0,0.9594285714285714,0.3187136068198146,0.1941486372673697,0.3078992085914388,1.0,0.5815,0.0,0.0,0.0,0.6894977168949772,0.20549926170747299,1.0,0.0,1
011040,경동제약,0.2244332550813566,0.2921842960637427,0.2508576329331046,0.0519480519480519,0.0774091627172195,0.0,0.0,0.0,0.1358,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1640950458623097,0.0,0.8015,0.0,0.0,0.0,0.5799086757990868,0.622491111463495,1.0,0.0,0
011170,롯데케미칼,0.5891283671070192,0.2508645349346649,0.2692023633677991,0.108998732572877,0.1919540229885057,0.0,0.0,0.0,0.3572666666666667,0.8,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.9635,0.0,0.0,0.0,0.863013698630137,0.03506632039455759,1.0,0.0,0
012790,신일제약,0.1871653491248329,0.0709138536331992,0.2475409836065573,0.0395569620253164,0.1228323699421965,0.0,0.0,0.0,0.0375,0.0,0.0,0.0,0.0,0.4962857142857142,0.0469304612507635,0.0,0.2569529340005007,0.0,0.833,0.0,0.0,0.0,0.6940639269406392,0.0,1.0,0.0,0
014570,고려제약,0.2617416284457957,0.4628169212608136,0.2364253393665158,0.0469273743016759,0.1682785299806576,0.0,0.0,0.0,0.0451333333333333,0.0,0.002460737,1.0,0.0,0.0,0.1020292987097413,0.0402732735301185,0.3418011071590824,0.0,1.0,0.0,0.0,1.0,0.9497716894977168,0.0,1.0,0.0,0
014950,삼익제약,0.8393643915155652,0.4614841780582005,0.4686213991769547,0.261744966442953,0.344131455399061,0.2229564196982361,0.2286204570361341,0.0,0.0784666666666666,0.0,0.013166,0.3333333333333333,0.0,0.0,0.1108505047989343,0.0806229321734601,0.3564806823368786,1.0,0.8285,0.8933333333333333,0.0,0.6666666666666667,0.5844748858447488,0.0,1.0,0.0,1
016580,환인제약,0.1602190393493849,0.1008432050016452,0.2870018975332068,0.0366581415174765,0.1378522467631378,0.0,0.0,0.0,0.0458333333333333,0.0,1.0,0.3333333333333333,0.0,0.7634285714285713,0.0,0.0,0.1065878530895189,0.0,0.976,0.0,0.0,0.0,0.8858447488584476,0.0,1.0,0.0,0
017180,명문제약,0.4882115864149784,0.5999383610001241,0.3005952380952381,0.0627249357326478,0.0488431876606683,0.0,0.0,0.0,0.5671333333333333,0.0,0.0,0.0,0.0,0.7477142857142858,0.0,0.0027518882283619,0.1882348254152811,1.0,0.898,0.0,0.0,0.0,0.7168949771689498,0.0,1.0,0.0,0
017860,DS단석,0.2564842367689636,0.0527507569444377,0.1997965746564338,0.0773403276513755,0.6044892214742,0.0,0.0653652076337478,0.0,0.6026666666666667,0.0,0.0,0.6666666666666666,0.0,0.2825714285714286,0.0,0.0,0.0398999696761718,0.0,1.0,0.7733333333333333,0.0,1.0,0.9497716894977168,0.0,1.0,0.0,0
018620,우진비앤지,0.1939383791431246,0.1262176615117791,0.1962943071965628,0.0599547511312217,0.1723107569721115,0.0,0.0,0.0,0.4880333333333333,0.0,0.0,0.0,0.4,0.9,0.1307516619635693,0.2557465594281929,0.3208245175858805,1.0,0.8845,0.0,0.0,0.0,0.7534246575342466,0.0,1.0,0.0,0
018680,서울제약,0.2903864865230339,0.3755399777679677,0.251628664495114,0.0315955766192733,0.196870925684485,0.0,0.0,0.0,0.2493333333333333,0.2,0.0,0.0,0.0,0.9,0.1413757203911041,0.1933439906268219,0.381383785357435,1.0,0.736,0.0,0.0,0.0,0.452054794520548,0.0,1.0,0.0,0
019170,신풍제약,0.4344892038128813,0.2137829158623468,0.2762368815592204,0.090612777053455,0.2125630959057768,0.3178354182500864,0.3474519409320184,0.0,0.1009333333333333,0.0,0.0,0.0,0.0,0.5145714285714287,0.0,0.0,0.1509607901339643,1.0,0.7775,0.0,0.0,0.0,0.5159817351598174,0.954744956314768,0.0,0.14285714285714285,0
023910,대한약품,0.2549800995861319,0.0759110576366875,0.2217741935483871,0.0425531914893617,0.1320474777448071,0.0,0.0,0.0,0.0527,0.0,0.0,0.0,0.0,0.3025714285714287,0.0,0.0,0.1529470164056613,0.0,0.947,0.0,0.0,0.0,0.8356164383561644,0.0,1.0,0.0,0
025000,KPX케미칼,0.7988827244423559,1.0,0.1797546115259445,0.2054820357210098,0.2216666666666666,0.0,0.0,0.0,0.1066999999999999,0.0,0.36794086,0.3333333333333333,0.0,0.0,0.0,0.0,0.0192696176157056,0.0,1.0,0.0,0.0,1.0,0.9497716894977168,0.0,1.0,0.0,0
025620,차AI헬스케어,0.8911394682963162,0.3161237820906328,0.2051665243381725,0.2593905031892275,0.3555018137847642,0.7232449901542214,0.0461997600595181,0.0,0.1538666666666666,0.8,1.0,0.6666666666666666,1.0,0.0,0.5681874476037896,0.061194740928868,0.3192104591969732,1.0,1.0,0.0,0.0,1.0,0.9497716894977168,0.0,1.0,0.0,1
032300,한국파마,0.1706241064864562,0.0615335579637555,0.2176258992805755,0.0681492109038737,0.2298578199052132,0.1415766145649721,0.2671010470631464,0.0,0.2803666666666666,0.2,0.0,0.0,1.0,0.0,0.0287445334179077,0.0812492235131143,0.2991425795371043,0.0,0.861,0.5466666666666666,0.0,0.0,0.639269406392694,0.0,0.0,0.0,0
033270,유나이티드,0.219622152538732,0.1647324524582983,0.2566418703506907,0.0582716049382716,0.1467561521252796,0.0,0.0,0.0,0.0475666666666666,0.0,1.0,0.6666666666666666,0.0,0.2322857142857143,0.0,0.0,0.0948071301707175,0.0,0.6905,0.0,0.0,0.0,0.4840182648401826,0.0,1.0,0.0,0
034940,조아제약,0.1918640184646231,0.4295209638503123,0.1853448275862069,0.0294117647058823,0.2040977147360126,0.0,0.0827896695304081,0.0,0.5720999999999999,0.8,0.0,0.0,0.0,0.8571428571428572,0.1134324430198798,0.3009839223419064,0.3964031491616714,1.0,0.902,0.0,0.0,0.0,0.6621004566210046,0.4024567297458834,1.0,0.0,0
036220,오상헬스케어,0.26270496866949,0.0834273908956089,0.1585576259489303,0.0864197530864197,0.4863340563991323,0.0736968798486922,0.0,0.0,0.0651,0.0,0.02303112,1.0,0.0,0.0,0.0,0.0,0.1577983685777795,0.0,0.252,0.7866666666666666,0.0,0.0,0.3287671232876712,1.0,1.0,0.0,1
036480,대성미생물,0.2260943541498505,0.1420810084866671,0.2271241830065359,0.0217096336499321,0.2489711934156378,0.0191724696982979,0.0,0.0,0.2122666666666666,0.0,0.0,0.0,0.0,0.3257142857142856,0.2926068028797788,0.2253667547786646,0.4122425802529239,0.0,1.0,0.0,0.0,1.0,0.9497716894977168,0.1835731338853409,1.0,0.0,0
039200,오스코텍,0.8847974715965279,0.3315616685506725,0.2323906083244397,0.2887438825448613,0.2709677419354839,0.8384754140372325,0.83276963410238,0.0,0.0790666666666666,0.0,0.01584763,1.0,0.0,0.9,0.0003506082331812,0.0,0.212849814670232,1.0,0.0,0.0,0.0,0.0,0.15068493150684936,1.0,0.0,0.0,0
041910,폴라리스AI파마,0.5999877477058796,0.7901030782198406,0.2027616279069767,0.1073529411764705,0.3206106870229007,0.1172318973209681,0.0,0.0,0.1471333333333333,0.0,0.0,0.3333333333333333,0.0,0.9,0.1276850323405494,0.0,0.2359671876309222,1.0,0.732,0.0,0.0,0.0,0.7123287671232876,0.0,1.0,0.0,0
047920,HLB제약,0.5217963189429611,0.1294773136215533,0.3440740740740741,0.1272727272727272,0.4916006339144215,0.2762653719527088,0.5302609700454791,0.0,0.1212666666666666,0.0,1.0,1.0,0.4,0.8305714285714285,0.0,0.0,0.2559370606395301,1.0,0.919,0.24,0.0,0.0,0.634703196347032,0.2770908956893466,1.0,0.0,1
048530,인트론바이오,0.4263461201322981,0.7564724857392509,0.1844919786096256,0.1514360313315927,0.4574290484140234,0.8413634681006619,0.1338446435601511,0.0,0.0212333333333333,0.8,0.0,0.0,0.2,0.896,0.6205349383478849,0.0778437651910755,0.3762945041255688,0.0,0.0,0.0,0.0,0.0,0.3013698630136986,0.0,1.0,0.0,1
049180,셀루메드,1.0,0.7293416306910865,0.5707681365576103,0.3913502109704641,0.5456692913385827,0.0,0.3832384521591952,0.0,0.6448666666666667,0.4,0.048,0.6666666666666666,0.2,0.9845714285714284,0.0098779284120569,0.3242826303090824,0.3924567355510179,1.0,0.921,0.0,0.0,0.6666666666666667,0.9497716894977168,0.0,0.6666666666666667,0.0,1
049960,쎌바이오텍,0.2869318015257935,0.7136588662171492,0.2807692307692307,0.0851360781577111,0.0989690721649484,0.1540847763646943,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.9,0.137347775653934,0.0,0.2882123601889746,0.0,0.6345000000000001,0.0,0.0,0.0,0.5296803652968036,0.3363266039742899,0.6666666666666667,0.0,0
052260,현대바이오랜드,0.1580742060829597,0.6626039833109837,0.1869277721261444,0.038073908174692,0.1956928838951311,0.0,0.0,0.0,0.0752333333333333,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.2592064703900197,0.0,0.715,0.0,0.0,0.0,0.4018264840182648,0.14629284213211494,0.6666666666666667,0.0,0
053030,바이넥스,0.3870840817343915,0.2600456136740218,0.2083843329253366,0.0781538461538461,0.3429824561403509,0.3060373920982343,0.3452630470074206,0.0,0.2206333333333333,0.4,0.0,0.0,0.2,0.9,0.0,0.0,0.1688831049692437,1.0,0.9655,0.0,0.0,0.0,0.8675799086757991,0.6637165725715259,1.0,0.0,1
053950,경남제약,0.2739529569163276,0.0988904543310509,0.3245762711864406,0.0906630581867388,0.2533039647577093,0.0,0.0,0.0,0.1456666666666666,0.8,0.0,0.3333333333333333,0.8,0.9,0.1261224695376661,0.0,0.2693018652741573,1.0,1.0,0.0,0.0,0.6666666666666667,0.9497716894977168,0.0,1.0,0.0,1
054670,대한뉴팜,0.320015112387477,1.0,0.2281659388646288,0.0759493670886076,0.2159904534606205,0.0,0.0,0.0,0.3125666666666666,0.0,0.0,0.0,0.0,0.2714285714285714,0.0,0.0,0.1889119274850669,0.0,0.815,0.0,0.0,0.0,0.5342465753424658,0.0,1.0,0.0,0
058820,CMG제약,0.1656944332472439,0.1714661787984199,0.2565430752453653,0.0858560794044665,0.3754621848739495,0.2821081000974456,0.1143202722616622,0.0,0.1726666666666666,0.2,0.0,0.0,0.2,0.7348571428571429,0.0,0.0,0.1714443946539811,1.0,0.949,0.0,0.0,0.0,0.8767123287671232,0.654884405260544,0.33333333333333337,0.0,1
059210,메타바이오메드,0.3195327121430392,0.0917002464103274,0.1859649122807017,0.0633528265107212,0.2377300613496932,0.0797749069749761,0.0305592663860676,0.0,0.1655333333333333,0.0,0.0,0.0,0.2,0.9,0.0,0.0,0.2430265415129966,0.0,0.759,0.0,0.0,0.0,0.54337899543379,0.2568320684953586,1.0,0.0,0
060590,씨티씨바이오,0.4678999459527516,0.2948319825083877,0.1254058441558441,0.1618181818181818,0.4016817593790427,0.0,0.1547439840580936,0.0,0.3232,0.0,0.0,0.0,0.0,0.0051428571428571,0.0,0.0691619924875581,0.2813165798990192,1.0,0.928,0.0,0.0,0.0,0.730593607305936,1.0,0.6666666666666667,0.0,1
061250,화일약품,0.3079064543083953,0.3339503493102753,0.233502538071066,0.0475,0.1669096209912536,0.0,0.0,0.0,0.0101333333333333,0.2,0.0,0.3333333333333333,0.2,0.1522857142857142,0.0,0.0,0.2237647413903983,1.0,0.9625,0.0,0.0,0.0,0.8721461187214612,0.0,1.0,0.0,0
063160,종근당바이오,0.16034855657452,0.1486948055365506,0.1952954048140043,0.0581395348837209,0.1625514403292181,0.0,0.0,0.0,0.4535,0.0,0.0,0.0,0.0,0.3097142857142858,0.0,0.0,0.1743571368370476,0.0,0.895,0.0,0.0,0.0,0.7579908675799087,0.0,0.33333333333333337,0.0,0
064550,바이오니아,0.4873828952890076,0.3055193804423211,0.206335003579098,0.1261137765592871,0.3765281173594132,0.0,0.1664313929195829,0.0,0.2271666666666666,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1439783007659212,1.0,0.806,0.0,0.0,0.0,0.4748858447488584,0.910153622868204,1.0,0.0,1
066700,테라젠이텍스,0.4504926222441541,0.4209771076261298,0.322463768115942,0.0467571644042232,0.0467571644042232,0.0,0.0,0.0,0.2361333333333333,0.0,1.0,0.3333333333333333,0.8,0.9,0.0,0.0,0.1963354360823199,1.0,0.9195,0.0,0.0,0.0,0.680365296803653,0.06423603922614193,1.0,0.0,0
067080,대화제약,1.0,0.596827926831205,0.2843347639484979,0.2626609442060086,0.251931330472103,0.222886381978358,0.5229955539725913,0.0,0.5927666666666667,0.0,0.0,0.0,0.0,0.6691428571428573,0.0,0.0651710300090009,0.2253330307728346,0.0,0.819,0.0,0.0,0.0,0.5753424657534247,0.4827578757010088,0.0,0.25,0
067290,JW신약,1.0,0.5611878587005965,0.5076219794155951,0.1006960404218043,0.033909312728076,0.1130040804274011,0.3960144173177859,0.0,0.1433333333333333,0.0,0.0,0.0,0.4,0.9,0.0456403239767402,0.1950545067757962,0.4115902180430701,1.0,0.8755,0.0,0.0,0.0,0.4794520547945206,0.10218678468360722,1.0,0.0,0
067370,선바이오,0.3245739064289958,0.0979597960670065,0.2102917341977309,0.0940988835725677,0.29,0.4763384001513893,0.3222407657457602,0.0,0.3672333333333333,0.0,0.0,0.0,0.4,0.522,0.4320758305277792,0.2697633168288895,0.4056512059951807,1.0,0.5355000000000001,0.6933333333333334,0.0,0.0,0.6118721461187215,1.0,1.0,0.0,0
068270,셀트리온,0.1771416716353998,0.1162866008464977,0.2719146434105395,0.0415334969240901,0.0770015332021167,0.6474768846758494,0.2891044635934119,0.0,0.0965,0.0,1.0,1.0,0.0,0.4014285714285713,0.0,0.0,0.0,0.0,0.747,0.38,0.0,0.0,0.7762557077625571,0.23030049994564933,1.0,0.0,0
068760,셀트리온제약,0.2224783745775323,0.1397153705016869,0.3028971954542973,0.0712715866963407,0.1117117054596826,0.4605516167912434,0.6549915375737705,0.0,0.2473333333333333,0.0,0.024319081,1.0,0.0,0.0,0.0,0.0,0.0398354074048009,0.0,0.8220000000000001,0.0,0.0,0.0,0.5616438356164384,0.0,1.0,0.0,0
069620,대웅제약,0.3185760299381271,0.1460802422570425,0.392910447761194,0.1072538860103626,0.1072538860103626,0.0684261937563248,0.2504750985435485,0.0,0.4069,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4259999999999999,0.0,0.0,0.0,0.2465753424657534,0.10297098053371552,1.0,0.0,0
